D384652A-39AF-11E8-BF66-D9AA8AFF4A69,{'netflow': '128.55.12.73:19857->139.123.0.113:80'},26318
6034BA72-39AE-11E8-BF66-D9AA8AFF4A69,{'netflow': '128.55.12.73:38265->200.36.109.214:80'},26281
600448BD-39AE-11E8-BF66-D9AA8AFF4A69,{'netflow': '128.55.12.73:39701->78.205.235.65:80'},26278
FFF2AE35-39AD-11E8-BF66-D9AA8AFF4A69,{'netflow': '128.55.12.73:54698->78.205.235.65:80'},26255
60040266-39AE-11E8-BF66-D9AA8AFF4A69,{'netflow': '128.55.12.73:80->81.49.200.166:43530'},26277
FFF277E0-39AD-11E8-BF66-D9AA8AFF4A69,{'netflow': '128.55.12.73:80->81.49.200.166:44623'},26254
323ED9A0-39B1-11E8-BF66-D9AA8AFF4A69,{'netflow': '128.55.12.73:17330->61.167.39.128:80'},26357
F77E454D-CA07-6B5D-87CA-9EFDCD6BA3ED,{'file': '/tmp/vUgefal'},1219519
CA5BBA01-39B4-11E8-BF66-D9AA8AFF4A69,{'subject': 'None ps'},229302
B284F8BA-39B4-11E8-BF66-D9AA8AFF4A69,{'subject': 'None ps'},229292
BAAFF8A4-39B4-11E8-BF66-D9AA8AFF4A69,{'subject': 'None ps'},229295
6B0543CC-39B4-11E8-BF66-D9AA8AFF4A69,{'subject': 'None ps'},229255
C13F991D-39B4-11E8-BF66-D9AA8AFF4A69,{'subject': 'None ps'},229298
A04FC8D5-39B4-11E8-BF66-D9AA8AFF4A69,{'subject': 'None ps'},229278
C5A859C6-39B4-11E8-BF66-D9AA8AFF4A69,{'subject': 'None ps'},229300
6D0D7E76-39B4-11E8-BF66-D9AA8AFF4A69,{'subject': 'None ps'},229256
ACF030CA-39B4-11E8-BF66-D9AA8AFF4A69,{'subject': 'None ps'},229290
BD9CE629-39B4-11E8-BF66-D9AA8AFF4A69,{'subject': 'None ps'},229296
