98A5B5B4-78AF-11E9-B41B-D4AE52C1DBD3,{'netflow': '128.55.12.75:63032->98.23.182.25:80'},18221
B68C6FD7-78AE-11E9-A28B-D4AE52C1DBD3,{'netflow': '128.55.12.51:36039->98.23.182.25:80'},17971
98A2F9DC-78AF-11E9-B41B-D4AE52C1DBD3,{'netflow': '128.55.12.75:80->128.55.12.167:58157'},18220
B7648BCF-78B2-11E9-A28B-D4AE52C1DBD3,{'netflow': '128.55.12.51:80->128.55.12.167:60890'},127083
7616A7B7-78AE-11E9-A28B-D4AE52C1DBD3,{'netflow': '128.55.12.51:80->128.55.12.167:60868'},17789
28B1A6F9-C916-3251-96C9-2D1EA1327749,{'file': '/etc/passwd'},6879679
49BAB03D-78CC-11E9-B41B-D4AE52C1DBD3,{'subject': 'None hostname'},4104560
F8871350-78C3-11E9-A28B-D4AE52C1DBD3,{'subject': 'None hostname'},798174
3A192A1E-78BD-11E9-B41B-D4AE52C1DBD3,{'subject': 'None hostname'},791786
6C2B574E-78B7-11E9-A28B-D4AE52C1DBD3,{'subject': 'None hostname'},4053559
3206A6CA-78CE-11E9-B129-6C2B597E484C,{'subject': 'None hostname'},828165
079C7011-78B6-11E9-B41B-D4AE52C1DBD3,{'subject': 'None hostname'},4047349
90DFCB0A-78D8-11E9-B129-6C2B597E484C,{'subject': 'None hostname'},908270
D513414C-78BE-11E9-B41B-D4AE52C1DBD3,{'subject': 'None hostname'},4066720
E8E093C3-78B8-11E9-B41B-D4AE52C1DBD3,{'subject': 'None hostname'},759248
DC59371A-78D7-11E9-B41B-D4AE52C1DBD3,{'subject': 'None hostname'},900589
7BE09FC4-78C9-11E9-A28B-D4AE52C1DBD3,{'subject': 'None hostname'},4089868
76AD4532-78B7-11E9-A28B-D4AE52C1DBD3,{'subject': 'None hostname'},4053572
73B6126A-78D4-11E9-B41B-D4AE52C1DBD3,{'subject': 'None hostname'},4124519
372FC2AC-78B5-11E9-A28B-D4AE52C1DBD3,{'subject': 'None hostname'},4043271
D26A35C3-78D7-11E9-B41B-D4AE52C1DBD3,{'subject': 'None hostname'},900555
56D85634-78B5-11E9-B129-6C2B597E484C,{'subject': 'None hostname'},4043417
D812C028-78AE-11E9-B41B-D4AE52C1DBD3,{'subject': 'None hostname'},738750
3E1B3FC8-78BA-11E9-B129-6C2B597E484C,{'subject': 'None hostname'},768452
5D387909-78CE-11E9-A28B-D4AE52C1DBD3,{'subject': 'None hostname'},828352
7390E120-78D4-11E9-A28B-D4AE52C1DBD3,{'subject': 'None hostname'},4125247
D3EE6991-78CE-11E9-B41B-D4AE52C1DBD3,{'subject': 'None hostname'},829978
FB986E26-78AF-11E9-B129-6C2B597E484C,{'subject': 'None hostname'},750428
D1AC51E7-78BD-11E9-A28B-D4AE52C1DBD3,{'subject': 'None hostname'},4061161
56DDF158-78B5-11E9-B129-6C2B597E484C,{'subject': 'None hostname'},4043428
3D732A7F-78BA-11E9-B129-6C2B597E484C,{'subject': 'None hostname'},768451
A6C61F11-78B2-11E9-B129-6C2B597E484C,{'subject': 'None hostname'},4025272
9D93F1CF-78CC-11E9-B41B-D4AE52C1DBD3,{'subject': 'None hostname'},4106401
76B8AA74-78B0-11E9-B129-6C2B597E484C,{'subject': 'None hostname'},753466
1CCFA48C-78CF-11E9-A28B-D4AE52C1DBD3,{'subject': 'None hostname'},835205
2BD1DD15-78CE-11E9-B129-6C2B597E484C,{'subject': 'None hostname'},828155
6D0D3D0E-78B4-11E9-B129-6C2B597E484C,{'subject': 'None hostname'},4041369
18A97F62-78B0-11E9-B41B-D4AE52C1DBD3,{'subject': 'None hostname'},751487
64FE04B4-78B4-11E9-B129-6C2B597E484C,{'subject': 'None hostname'},4041281
82EA4B64-78B5-11E9-B41B-D4AE52C1DBD3,{'subject': 'None hostname'},4043508
3738B9C9-78B5-11E9-A28B-D4AE52C1DBD3,{'subject': 'None hostname'},4043276
EC93E9D5-78B8-11E9-B41B-D4AE52C1DBD3,{'subject': 'None hostname'},759421
38F2A1F9-78CD-11E9-B41B-D4AE52C1DBD3,{'subject': 'None hostname'},4110321
046EE738-78C1-11E9-B41B-D4AE52C1DBD3,{'subject': 'None hostname'},4073632
82E15DF7-78B5-11E9-B41B-D4AE52C1DBD3,{'subject': 'None hostname'},4043501
F00EE62E-78D0-11E9-A28B-D4AE52C1DBD3,{'subject': 'None hostname'},852179
03316A6F-78C6-11E9-A28B-D4AE52C1DBD3,{'subject': 'None python2.7'},804202
3FAA4BB0-78B5-11E9-A28B-D4AE52C1DBD3,{'subject': 'None python2.7'},4043301
033886B7-78C6-11E9-A28B-D4AE52C1DBD3,{'subject': 'None python2.7'},804203
5EC01ED6-78B5-11E9-B129-6C2B597E484C,{'subject': 'None python2.7'},4043447
64FE492B-78CE-11E9-A28B-D4AE52C1DBD3,{'subject': 'None python2.7'},828387
EEDD3C7E-78BD-11E9-B41B-D4AE52C1DBD3,{'subject': 'None python2.7'},4061414
A16C599E-78BD-11E9-A28B-D4AE52C1DBD3,{'subject': 'None python2.7'},4059366
142965F7-78D7-11E9-B41B-D4AE52C1DBD3,{'subject': 'None python2.7'},895282
84096B6B-78CE-11E9-B129-6C2B597E484C,{'subject': 'None python2.7'},828452
EED5F093-78BD-11E9-B41B-D4AE52C1DBD3,{'subject': 'None python2.7'},4061413
C0840267-78BD-11E9-B129-6C2B597E484C,{'subject': 'None python2.7'},4060283
C6BB6FAC-78D6-11E9-A28B-D4AE52C1DBD3,{'subject': 'None python2.7'},894244
C6C373D9-78D6-11E9-A28B-D4AE52C1DBD3,{'subject': 'None python2.7'},894158
840CD4F6-78CE-11E9-B129-6C2B597E484C,{'subject': 'None python2.7'},828453
509A1A26-78C6-11E9-B41B-D4AE52C1DBD3,{'subject': 'None python2.7'},804461
EEDD00A8-78BD-11E9-B41B-D4AE52C1DBD3,{'subject': 'None python2.7'},4061412
2247EBAA-78C6-11E9-B129-6C2B597E484C,{'subject': 'None python2.7'},804360
B26320E8-78CE-11E9-B41B-D4AE52C1DBD3,{'subject': 'None python2.7'},828598
5EBC43D7-78B5-11E9-B129-6C2B597E484C,{'subject': 'None python2.7'},4043446
14299F38-78D7-11E9-B41B-D4AE52C1DBD3,{'subject': 'None python2.7'},895283
3FB23491-78B5-11E9-A28B-D4AE52C1DBD3,{'subject': 'None python2.7'},4043310
B343CA9F-7042-11E9-A28A-D4AE52C1DBD3,{'subject': 'None python2.7'},219969
2248138D-78C6-11E9-B129-6C2B597E484C,{'subject': 'None python2.7'},804361
C083D7C7-78BD-11E9-B129-6C2B597E484C,{'subject': 'None python2.7'},4060282
50A0DF59-78C6-11E9-B41B-D4AE52C1DBD3,{'subject': 'None python2.7'},804462
A17A5566-78BD-11E9-A28B-D4AE52C1DBD3,{'subject': 'None python2.7'},4059367
840CAD52-78CE-11E9-B129-6C2B597E484C,{'subject': 'None python2.7'},828454
5EC04624-78B5-11E9-B129-6C2B597E484C,{'subject': 'None python2.7'},4043448
D2E93087-7042-11E9-B129-6C2B597E484C,{'subject': 'None python2.7'},220289
3FB1F5BE-78B5-11E9-A28B-D4AE52C1DBD3,{'subject': 'None python2.7'},4043302
03382478-78C6-11E9-A28B-D4AE52C1DBD3,{'subject': 'None python2.7'},804204
8D18DBEA-78B5-11E9-B41B-D4AE52C1DBD3,{'subject': 'None python2.7'},4043518
64F78D98-78CE-11E9-A28B-D4AE52C1DBD3,{'subject': 'None python2.7'},828388
FFD5F1DA-7042-11E9-B41B-D4AE52C1DBD3,{'subject': 'None python2.7'},222724
B269D869-78CE-11E9-B41B-D4AE52C1DBD3,{'subject': 'None python2.7'},828599
2244B698-78C6-11E9-B129-6C2B597E484C,{'subject': 'None python2.7'},804362
E5E1E962-78D6-11E9-B129-6C2B597E484C,{'subject': 'None python2.7'},895127
B2699B0E-78CE-11E9-B41B-D4AE52C1DBD3,{'subject': 'None python2.7'},828597
50A0A3DC-78C6-11E9-B41B-D4AE52C1DBD3,{'subject': 'None python2.7'},804460
C080A110-78BD-11E9-B129-6C2B597E484C,{'subject': 'None python2.7'},4060281
64FE864B-78CE-11E9-A28B-D4AE52C1DBD3,{'subject': 'None python2.7'},828389
A17A104B-78BD-11E9-A28B-D4AE52C1DBD3,{'subject': 'None python2.7'},4059368
1422FA40-78D7-11E9-B41B-D4AE52C1DBD3,{'subject': 'None python2.7'},895284
8D11734E-78B5-11E9-B41B-D4AE52C1DBD3,{'subject': 'None python2.7'},4043517
E5CC5AF5-78D6-11E9-B129-6C2B597E484C,{'subject': 'None python2.7'},895126
C6C33454-78D6-11E9-A28B-D4AE52C1DBD3,{'subject': 'None python2.7'},894157
8D189D74-78B5-11E9-B41B-D4AE52C1DBD3,{'subject': 'None python2.7'},4043516
E5E21248-78D6-11E9-B129-6C2B597E484C,{'subject': 'None python2.7'},895128
BFE0BE2E-78BC-11E9-A28B-D4AE52C1DBD3,{'subject': 'None ls'},784526
92EA3415-78CC-11E9-B129-6C2B597E484C,{'subject': 'None ls'},4106354
141AC16C-78C2-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},4079754
6F44A5B6-78BF-11E9-B129-6C2B597E484C,{'subject': 'None ls'},4067047
C5FE3C42-78AE-11E9-B129-6C2B597E484C,{'subject': 'None ls'},738679
2E5384AA-78CE-11E9-B129-6C2B597E484C,{'subject': 'None ls'},828156
F723B5EE-78B6-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},4053292
263D5AD0-78C9-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},4089212
8A5FCF04-78B1-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},757452
5CB9BFA5-78CB-11E9-A28B-D4AE52C1DBD3,{'subject': 'None ls'},4100324
745803A5-78CE-11E9-A28B-D4AE52C1DBD3,{'subject': 'None ls'},828416
1C2C72A8-78D0-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},841930
0648A750-78C1-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},4073638
831D32C5-78C8-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},4082522
BDC7FCB9-78D6-11E9-A28B-D4AE52C1DBD3,{'subject': 'None ls'},893969
04039E99-78B6-11E9-B129-6C2B597E484C,{'subject': 'None ls'},4046622
C8D37D6B-78AE-11E9-B129-6C2B597E484C,{'subject': 'None ls'},738697
D95010C6-78C5-11E9-B129-6C2B597E484C,{'subject': 'None ls'},804058
3142D437-78BA-11E9-A28B-D4AE52C1DBD3,{'subject': 'None ls'},768400
9D22E609-78CD-11E9-B129-6C2B597E484C,{'subject': 'None ls'},826020
32262251-78D1-11E9-A28B-D4AE52C1DBD3,{'subject': 'None ls'},853168
A2480F80-78C8-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},4082623
787E1E0F-78C5-11E9-A28B-D4AE52C1DBD3,{'subject': 'None ls'},802682
8F2056DD-78C5-11E9-B129-6C2B597E484C,{'subject': 'None ls'},803877
048DF97F-78C4-11E9-A28B-D4AE52C1DBD3,{'subject': 'None ls'},798216
3F8DF7BF-78B5-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},4043297
1327E7B9-78CE-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},828097
7A5808FE-78D9-11E9-A28B-D4AE52C1DBD3,{'subject': 'None ls'},912537
CF83869E-78CE-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},829759
34A1AA24-78B9-11E9-B129-6C2B597E484C,{'subject': 'None ls'},764218
0C6F2570-78C1-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},4073663
D2561B81-78B2-11E9-A28B-D4AE52C1DBD3,{'subject': 'None ls'},4025387
9C7CAADE-78CD-11E9-B129-6C2B597E484C,{'subject': 'None ls'},826013
DF322C50-78B9-11E9-A28B-D4AE52C1DBD3,{'subject': 'None ls'},766496
829F682F-78BE-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},4064339
52AEDCD5-78BD-11E9-A28B-D4AE52C1DBD3,{'subject': 'None ls'},4056752
E3638EBD-78D5-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},4136119
30E369A3-78AF-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},740970
3FF50E8F-78BA-11E9-B129-6C2B597E484C,{'subject': 'None ls'},768465
749D6808-78D9-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},912520
DF7F3842-78B0-11E9-B129-6C2B597E484C,{'subject': 'None ls'},753937
2891FDA0-78C5-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},801755
02F61B53-78D6-11E9-A28B-D4AE52C1DBD3,{'subject': 'None ls'},4137129
84D06580-78B9-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},766074
FD6E92D8-78D0-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},851088
643FA3CF-78CE-11E9-B129-6C2B597E484C,{'subject': 'None ls'},828384
B4E65858-78D2-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},4112294
BFF3B088-78C4-11E9-B129-6C2B597E484C,{'subject': 'None ls'},801551
D45364EA-78BA-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},770103
E265EC4A-78D4-11E9-A28B-D4AE52C1DBD3,{'subject': 'None ls'},4126825
6959A232-78B4-11E9-B129-6C2B597E484C,{'subject': 'None ls'},4041319
4446D171-78D1-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},853206
5FC09E4E-78B3-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},4030800
0A085C3A-78D4-11E9-A28B-D4AE52C1DBD3,{'subject': 'None ls'},4119168
31BED9F5-78C9-11E9-B129-6C2B597E484C,{'subject': 'None ls'},4089238
EABBC3F1-78CA-11E9-B41B-D4AE52C1DBD3,{'subject': 'None ls'},4098038
199121A5-78AF-11E9-A28B-D4AE52C1DBD3,{'subject': 'None ls'},740286
BCE3C2ED-78C2-11E9-B129-6C2B597E484C,{'subject': 'None ls'},4081809
F0EA37A8-78C0-11E9-B129-6C2B597E484C,{'subject': 'None ls'},4073576
