F3AB14A3-4CC1-54F3-BEFB-092E67BE33CC,{'subject': '/usr/local/lib/firefox-54.0.1/firefox firefox'},464576
12000000-9652-CA02-0000-000000000000,{'file': '/run/shm/lc'},3636064
80370C6E-1600-8037-0CA7-69E600000000,{'netflow': '128.55.12.110:22->128.55.12.167:58985'},17762
599B082D-A4DE-5153-B9A1-005DD53458ED,{'subject': '/usr/local/lib/firefox-54.0.1/firefox firefox'},464579
4B0F1E8B-633B-55E5-9CE6-3C3013BCFC97,{'subject': '/usr/local/lib/firefox-54.0.1/firefox firefox'},465367
0100D00F-3437-3C00-0000-00004B61DC5C,{'file': '/var/log/sshdlog'},3636314
FB39B4E5-3279-5FFD-8F6E-39F4786DA309,{'subject': '/usr/local/lib/firefox-54.0.1/firefox firefox'},463528
6CCFB5A3-9CB2-5689-BA97-7776FBB241F0,{'subject': '/usr/local/lib/firefox-54.0.1/firefox firefox'},462666
49EFF3E1-5FD4-50FF-8C22-B12E8C7A72DD,{'subject': '/usr/local/lib/firefox-54.0.1/firefox firefox'},462667
86267D07-B3FB-57D3-9667-4D9EE753DC83,{'subject': '/usr/local/lib/firefox-54.0.1/firefox firefox'},463500
8D12627C-42A6-50C9-B4DE-A3ED440E33BD,{'subject': '/usr/local/lib/firefox-54.0.1/firefox firefox'},463533
2C4719F7-5AF8-5099-A89D-E67CA90F18B6,{'subject': '/usr/local/lib/firefox-54.0.1/firefox firefox'},465100
16078C68-57FD-506D-92E9-29035A8C800C,{'subject': '/usr/local/lib/firefox-54.0.1/firefox firefox'},465365
F3470B6E-32F1-55CD-BDBB-29271D1A1337,{'subject': '/usr/local/lib/firefox-54.0.1/firefox firefox'},465366
80370C6E-1600-8037-0CA7-67E600000000,{'netflow': '128.55.12.110:22->128.55.12.167:58983'},17751
EA1A155C-E196-5FDA-9F66-A7566988D863,{'subject': '/usr/local/lib/firefox-54.0.1/firefox firefox'},463193
80370C6E-859F-D0CB-142A-500000000000,{'netflow': '128.55.12.110:40837->208.203.20.42:80'},17658
80370C6E-1600-8037-0CA7-68E600000000,{'netflow': '128.55.12.110:22->128.55.12.167:58984'},17758
