980A5F85-0200-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},248965
5318F12A-0000-0000-0000-000000000020,{'subject': '/home/admin/Downloads/firefox/firefox /usr/bin/firefox'},282565
D037D3BA-0200-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},216846
ED35A9B7-0200-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},216368
7E18A32C-0000-0000-0000-000000000020,{'subject': '/home/admin/clean (deleted) /home/admin/clean'},282612
6E72B670-0100-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},372345
EE35ABB7-0200-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},216369
6918A92B-0000-0000-0000-000000000020,{'subject': '/home/admin/clean /home/admin/clean'},282591
7D18A12C-0000-0000-0000-000000000020,{'subject': '/home/admin/clean (deleted) /home/admin/clean'},282611
06187E2A-0000-0000-0000-000000000020,{'subject': '/usr/bin/fluxbox fluxbox'},282484
26200C31-0000-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},284573
C072F470-0100-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},372427
BE72F470-0100-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},372425
BF72F470-0100-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},372426
23383FBC-0200-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},216928
D518C12D-0000-0000-0000-000000000020,{'subject': '/home/admin/clean (deleted) /home/admin/clean'},282700
EC3598B7-0200-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},216367
960A5385-0200-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},248963
D137D4BA-0200-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},216847
7F1FD92F-0000-0000-0000-000000000020,{'subject': '/usr/bin/fluxbox fluxbox'},284406
54387BBE-0200-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},216980
C172F570-0100-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},372428
6618A32B-0000-0000-0000-000000000020,{'subject': '/home/admin/Downloads/firefox/firefox /usr/bin/firefox'},282587
07369EB8-0200-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},216394
1D38E3BB-0200-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},216922
D618C22D-0000-0000-0000-000000000020,{'subject': '/home/admin/clean (deleted) /home/admin/clean'},282701
F71F9730-0000-0000-0000-000000000020,{'subject': '/home/admin/Downloads/firefox/firefox /usr/bin/firefox'},284526
79188C2C-0000-0000-0000-000000000020,{'subject': '/home/admin/clean (deleted) /home/admin/clean'},282607
5418F32A-0000-0000-0000-000000000020,{'subject': '/home/admin/Downloads/firefox/firefox /usr/bin/firefox'},282566
7135AAB4-0200-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},216243
CD186B2D-0000-0000-0000-000000000020,{'subject': '/home/admin/clean (deleted) /home/admin/clean'},282691
BC72F370-0100-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},372423
7F18A52C-0000-0000-0000-000000000020,{'subject': '/home/admin/clean (deleted) /home/admin/clean'},282613
EB1F2430-0000-0000-0000-000000000020,{'subject': '/home/admin/Downloads/firefox/firefox /usr/bin/firefox'},284514
D237D6BA-0200-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},216848
61739171-0100-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},372585
6718A92B-0000-0000-0000-000000000020,{'subject': '/home/admin/Downloads/firefox/firefox /usr/bin/firefox'},282588
8018A52C-0000-0000-0000-000000000020,{'subject': '/home/admin/clean (deleted) /home/admin/clean'},282614
6818A92B-0000-0000-0000-000000000020,{'subject': '/home/admin/clean /home/admin/clean'},282590
4E18B22A-0000-0000-0000-000000000020,{'subject': '/home/admin/Downloads/firefox/firefox /usr/bin/firefox'},282560
8318AC2C-0000-0000-0000-000000000020,{'subject': '/home/admin/clean (deleted) /home/admin/clean'},282617
5818FF2A-0000-0000-0000-000000000020,{'subject': '/home/admin/Downloads/firefox/firefox /usr/bin/firefox'},282570
0836A1B8-0200-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},216395
C21F0F30-0000-0000-0000-000000000020,{'subject': '/home/admin/Downloads/firefox/firefox /usr/bin/firefox'},284473
BD72F470-0100-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},372424
C43590B6-0200-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},216325
6B18B82B-0000-0000-0000-000000000020,{'subject': '/home/admin/Downloads/firefox/firefox /usr/bin/firefox'},282593
FA1F9E30-0000-0000-0000-000000000020,{'subject': '/home/admin/Downloads/firefox/firefox /usr/bin/firefox'},284529
CE186C2D-0000-0000-0000-000000000020,{'subject': '/home/admin/clean (deleted) /home/admin/clean'},282692
FB1F9E30-0000-0000-0000-000000000020,{'subject': '/home/admin/profile /home/admin/profile'},284530
8118AB2C-0000-0000-0000-000000000020,{'subject': '/home/admin/clean (deleted) /home/admin/clean'},282615
273847BC-0200-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},216932
223838BC-0200-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},216927
32220A33-0000-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},285097
D0187D2D-0000-0000-0000-000000000020,{'subject': '/home/admin/clean (deleted) /home/admin/clean'},282695
EB3597B7-0200-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},216366
EE1F3230-0000-0000-0000-000000000020,{'subject': '/home/admin/Downloads/firefox/firefox /usr/bin/firefox'},284517
1A20AE30-0000-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},284561
970A5485-0200-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},248964
64189C2B-0000-0000-0000-000000000020,{'subject': '/home/admin/Downloads/firefox/firefox /usr/bin/firefox'},282584
78188B2C-0000-0000-0000-000000000020,{'subject': '/home/admin/clean (deleted) /home/admin/clean'},282606
65189F2B-0000-0000-0000-000000000020,{'subject': '/home/admin/Downloads/firefox/firefox /usr/bin/firefox'},282585
60739071-0100-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},372584
6D18C82B-0000-0000-0000-000000000020,{'subject': '/home/admin/clean (deleted) /home/admin/clean'},282595
C31F0F30-0000-0000-0000-000000000020,{'subject': '/home/admin/Downloads/firefox/firefox /usr/bin/firefox'},284474
5518F72A-0000-0000-0000-000000000020,{'subject': '/home/admin/Downloads/firefox/firefox /usr/bin/firefox'},282567
8B161C29-0000-0000-0000-000000000020,{'subject': '/usr/bin/fluxbox fluxbox'},282349
0A36B3B8-0200-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},216397
7B18A02C-0000-0000-0000-000000000020,{'subject': '/home/admin/clean (deleted) /home/admin/clean'},282609
FC1F9E30-0000-0000-0000-000000000020,{'subject': '/home/admin/profile /home/admin/profile'},284531
55387DBE-0200-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},216981
1B20AF30-0000-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},284562
D1187E2D-0000-0000-0000-000000000020,{'subject': '/home/admin/clean (deleted) /home/admin/clean'},282696
EF1F3230-0000-0000-0000-000000000020,{'subject': '/home/admin/Downloads/firefox/firefox /usr/bin/firefox'},284518
4F18B22A-0000-0000-0000-000000000020,{'subject': '/home/admin/Downloads/firefox/firefox /usr/bin/firefox'},282561
C272F570-0100-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},372429
8718032D-0000-0000-0000-000000000020,{'subject': '/home/admin/clean (deleted) /home/admin/clean'},282621
1920A530-0000-0000-0000-000000000020,{'subject': '/home/admin/Downloads/firefox/firefox /usr/bin/firefox'},284560
29202531-0000-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},284576
6D72B270-0100-0000-0000-000000000020,{'subject': '/home/admin/profile (deleted) /home/admin/profile'},372344
5618FB2A-0000-0000-0000-000000000020,{'subject': '/home/admin/Downloads/firefox/firefox /usr/bin/firefox'},282568
